Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
-0.06,0.08,1.03,0,-2.03,8.26
-0.05,0.07,1.03,-0.07,-3.15,7.77
-0.04,0.08,1.04,-0.28,-3.36,6.44
-0.04,0.08,1.04,-0.7,-3.15,5.88
-0.04,0.08,1.04,-1.12,-3.22,5.95
-0.03,0.08,1.05,-1.26,-3.01,6.02
-0.02,0.07,1.06,0.77,-2.17,5.04
-0.01,0.08,1.05,1.89,-0.77,2.52
-0.02,0.09,1.04,1.4,-0.21,0.98
-0.03,0.09,1.04,0.84,-1.26,1.12
-0.04,0.08,1.04,1.19,-2.1,1.19
-0.04,0.09,1.03,1.68,-2.66,1.68
-0.05,0.09,1.03,0.98,-3.36,1.33
-0.05,0.09,1.03,0.42,-3.78,0.49
-0.04,0.08,1.03,0.56,-2.59,-0.42
-0.05,0.08,1.03,0.14,-1.26,-1.05
-0.07,0.08,1.03,-0.42,-1.33,-0.98
-0.07,0.07,1.03,-0.42,-2.1,-0.28
-0.07,0.07,1.03,-0.63,-2.94,0.98
-0.08,0.07,1.03,-0.35,-3.99,1.75
-0.07,0.07,1.03,-0.35,-3.92,2.24
-0.07,0.07,1.03,0.14,-3.78,2.31
-0.06,0.07,1.03,0.77,-2.8,1.61
-0.07,0.08,1.02,0.28,-1.68,1.82
-0.06,0.08,1.03,-0.56,-1.75,2.1
-0.07,0.08,1.03,-1.33,-1.82,2.38
-0.05,0.07,1.03,-1.61,-1.89,1.96
-0.06,0.08,1.04,-1.19,-1.82,1.96
-0.05,0.08,1.04,-0.98,-2.52,1.4
-0.05,0.08,1.04,-0.35,-2.52,1.68
-0.04,0.08,1.03,17.85,-2.38,1.89
-0.04,0.08,1.03,0.28,-2.38,1.82
-0.04,0.08,1.03,0.21,-2.03,1.75
-0.04,0.08,1.03,-0.28,-1.96,1.4
-0.04,0.08,1.03,-1.19,-2.38,1.4
-0.04,0.08,1.05,-1.19,-2.45,0.7
-0.03,0.08,1.07,-0.7,-0.98,-0.84
-0.04,0.08,1.06,-0.14,-0.21,-0.84
-0.05,0.07,1.05,0.63,-1.4,-0.14
-0.05,0.08,1.04,1.19,-2.45,0.63
-0.04,0.08,1.04,0.91,-1.89,0.91
-0.05,0.08,1.03,0.84,-1.96,0.49
-0.04,0.08,1.04,1.82,-1.96,-1.47
-0.04,0.09,1.03,1.68,-0.21,-3.5
-0.06,0.08,1.03,1.33,0.14,-2.66
-0.07,0.08,1.03,0.77,-0.56,-1.05
-0.07,0.08,1.02,0.42,-1.96,0.7
-0.07,0.08,1.03,0.07,-2.8,1.61
-0.07,0.08,1.04,-0.28,-4.06,2.1
-0.06,0.07,1.05,0.7,-4.55,1.33
-0.05,0.07,1.04,1.54,-3.29,0.7
-0.05,0.07,1.04,2.17,-2.73,1.05
-0.06,0.08,1.03,2.03,-2.38,1.61
-0.05,0.08,1.03,0.98,-2.1,1.47
-0.05,0.08,1.04,0.91,-2.1,1.05
-0.06,0.08,1.04,0.91,-2.8,0.98
-0.06,0.08,1.05,1.05,-3.29,1.33
-0.06,0.08,1.05,0.98,-3.22,1.47
-0.06,0.07,1.05,1.61,-3.15,1.82
-0.06,0.08,1.05,2.87,-3.64,1.82
-0.04,0.08,1.05,3.15,-2.73,0
-0.04,0.08,1.05,3.5,-1.33,-0.35
-0.05,0.08,1.04,4.27,-1.61,0.14
-0.06,0.08,1.03,4.69,-2.59,1.19
-0.05,0.08,1.03,4.41,-3.01,1.19
-0.05,0.08,1.02,3.92,-3.29,0.77
-0.05,0.09,1.02,3.01,-3.22,0.49
-0.05,0.08,1.02,2.24,-2.45,-0.56
-0.05,0.08,1.02,1.89,-1.4,0
-0.07,0.08,1.02,1.19,-1.68,0.42
-0.07,0.08,1.02,1.05,-2.73,1.33
-0.07,0.07,1.03,1.26,-3.5,1.82
-0.06,0.08,1.04,2.31,-3.29,1.33
-0.05,0.09,1.04,2.17,-2.45,-0.21
-0.06,0.08,1.04,1.19,-1.19,-0.7
-0.07,0.08,1.04,1.4,-1.19,0.42
-0.07,0.08,1.03,1.82,-1.33,1.61
-0.07,0.08,1.03,2.45,-1.54,2.38
-0.07,0.09,1.02,2.24,-2.31,2.31
-0.08,0.09,1.02,1.61,-3.15,2.38
-0.07,0.09,1.02,1.05,-3.22,3.15
-0.08,0.08,1.03,0.49,-2.66,3.85
-0.08,0.08,1.03,0.63,-2.73,4.41
-0.07,0.08,1.04,1.33,-2.45,4.76
-0.07,0.09,1.03,1.47,-1.33,4.48
-0.07,0.09,1.02,0.98,-0.98,4.76
-0.07,0.09,1.02,0.98,-1.12,5.04
-0.07,0.09,1.02,1.05,-1.12,5.67
-0.07,0.09,1.01,0.42,-1.54,5.95
-0.07,0.09,1.01,-0.35,-1.61,6.79
-0.07,0.09,1.02,-1.12,-1.89,7.35
-0.07,0.09,1.02,-1.54,-1.33,6.86
-0.07,0.09,1.02,-2.66,0.56,6.37
-0.07,0.08,1.03,-2.8,1.54,6.51
-0.08,0.08,1.03,-2.38,1.61,7.28
-0.08,0.08,1.04,-1.68,0.84,8.47
-0.08,0.08,1.04,-0.77,0.07,9.73
-0.08,0.09,1.04,-0.84,-0.28,10.43
-0.08,0.09,1.04,-1.26,0.14,10.85
-0.08,0.1,1.04,-1.96,0.98,10.85
-0.07,0.1,1.05,-1.82,1.61,11.2
-0.07,0.09,1.05,-1.47,1.96,12.39
-0.08,0.09,1.05,-1.26,1.19,12.88
-0.08,0.09,1.05,-0.7,0.28,13.58
-0.07,0.09,1.06,0.56,-0.14,13.86
-0.06,0.09,1.07,1.75,0.7,12.32
-0.07,0.09,1.06,2.31,1.89,11.62
-0.07,0.09,1.05,3.5,1.54,12.04
-0.07,0.09,1.04,3.36,1.4,13.16
-0.07,0.09,1.03,3.01,1.61,13.72
-0.07,0.09,1.02,2.31,0.98,14
-0.07,0.09,1.02,2.24,0.56,13.65
-0.07,0.09,1.02,1.68,1.05,12.74
-0.07,0.09,1.01,0.7,1.61,12.25
-0.08,0.09,1.01,-0.98,1.61,12.39
-0.08,0.08,1.01,-1.54,0.56,13.65
-0.09,0.08,1.02,-2.03,-0.7,14.56
-0.09,0.08,1.03,-2.87,-1.12,14.84
-0.08,0.08,1.04,-3.5,-1.12,14.77
-0.09,0.07,1.05,-2.94,-1.19,14.91
-0.09,0.06,1.05,-1.61,-0.84,15.47
-0.09,0.07,1.05,-0.21,-0.35,16.17
-0.09,0.07,1.03,0.42,-0.49,17.22
-0.08,0.08,1.03,0,-0.7,17.64
-0.07,0.08,1.03,-0.84,-0.14,16.52
-0.07,0.08,1.02,-1.68,0.7,15.19
-0.08,0.08,1.02,-2.03,0.49,15.05
-0.08,0.08,1.03,-2.59,0.07,15.4
-0.08,0.07,1.03,-3.01,-0.21,15.4
-0.07,0.07,1.04,-3.08,-0.56,15.19
-0.07,0.07,1.04,-3.08,-0.98,15.33
-0.07,0.07,1.04,-2.52,-1.4,14.98
-0.06,0.07,1.05,-1.82,-0.49,13.79
-0.06,0.07,1.05,-1.05,0.7,12.67
-0.06,0.07,1.05,-0.35,0.63,12.88
-0.06,0.07,1.04,-0.35,0.07,12.6
-0.06,0.07,1.04,-0.28,-0.98,12.18
-0.06,0.07,1.03,-0.63,-1.47,11.34
-0.06,0.07,1.03,-1.19,-1.96,10.22
-0.06,0.07,1.04,-1.26,-1.89,8.96
-0.06,0.07,1.04,-1.12,-1.33,8.33
-0.07,0.07,1.04,-0.91,-1.05,8.4
-0.07,0.07,1.04,-0.84,-1.4,8.4
-0.07,0.06,1.05,-0.84,-1.54,7.77
-0.07,0.06,1.05,0.14,-1.19,7.63
-0.08,0.06,1.05,0.77,-1.54,7.7
-0.09,0.06,1.05,1.4,-2.38,7.91
-0.08,0.06,1.05,1.75,-2.03,7.77
-0.08,0.06,1.04,2.03,-1.68,7.7
-0.09,0.07,1.04,2.1,-1.82,7.84
-0.08,0.06,1.04,2.59,-2.45,7.7
-0.08,0.07,1.04,2.73,-1.89,7.28
-0.08,0.06,1.04,3.29,-1.89,6.65
-0.08,0.06,1.03,4.41,-2.17,7.14
-0.07,0.07,1.03,4.76,-2.38,6.93
-0.07,0.07,1.03,5.04,-1.61,6.02
-0.07,0.07,1.02,4.9,-0.84,4.9
-0.07,0.07,1.01,4.48,-1.12,4.55
-0.08,0.07,1.02,3.36,-1.4,4.27
-0.08,0.07,1.02,2.52,-1.68,4.27
-0.08,0.07,1.04,2.59,-0.98,3.85
-0.07,0.07,1.04,3.08,0.56,3.29
-0.07,0.06,1.04,3.78,1.89,3.15
-0.07,0.07,1.03,4.48,2.45,3.36
-0.08,0.07,1.03,4.13,2.59,3.15
-0.07,0.08,1.03,2.59,2.73,2.59
-0.08,0.08,1.03,2.59,1.96,2.38
-0.09,0.08,1.03,3.01,0.42,2.8
-0.08,0.09,1.04,2.87,-0.21,3.57
-0.08,0.09,1.03,2.73,-0.07,3.22
-0.08,0.1,1.03,2.45,0.7,3.85
-0.09,0.1,1.02,1.82,0.7,4.48
-0.09,0.11,1.02,1.26,-0.42,4.41
-0.09,0.11,1.03,0.91,-1.05,4.13
-0.09,0.11,1.03,0.42,-1.47,4.55
-0.1,0.11,1.04,0.07,-1.96,5.74
-0.1,0.11,1.06,0.49,-2.73,6.16
-0.1,0.1,1.06,1.19,-2.59,6.44
-0.1,0.1,1.06,2.24,-1.89,7.7
-0.11,0.1,1.06,2.8,-1.89,8.75
-0.12,0.09,1.05,3.08,-2.66,9.87
-0.11,0.09,1.06,3.5,-2.66,10.36
-0.1,0.09,1.05,4.34,-2.59,10.71
-0.1,0.09,1.05,4.76,-2.66,10.85
-0.1,0.09,1.04,5.04,-2.52,10.99
-0.1,0.08,1.04,4.97,-3.01,10.92
-0.08,0.08,1.05,4.97,-1.68,10.92
-0.08,0.08,1.04,6.09,-1.26,10.57
-0.08,0.08,1.04,5.32,-0.28,10.01
-0.08,0.08,1.04,4.9,0.28,8.89
-0.08,0.07,1.03,4.83,1.19,8.89
-0.09,0.08,1.03,5.74,1.19,9.31
-0.09,0.08,1.03,6.09,0.98,9.59
-0.08,0.08,1.02,6.23,0.84,10.08
-0.08,0.09,1.01,6.02,0.7,9.94
-0.08,0.1,0.99,5.25,-0.14,10.01
-0.07,0.1,0.99,4.27,-0.98,9.73
-0.07,0.1,0.99,3.43,-1.47,9.31
-0.06,0.1,0.98,2.59,-2.1,8.96
-0.06,0.1,0.99,0.98,-2.38,8.47
-0.06,0.1,1,-0.35,-1.82,7.21
-0.06,0.09,1.02,-1.89,-1.05,6.44
-0.08,0.08,1.03,-2.17,-1.33,6.37
-0.08,0.08,1.05,-1.33,-1.4,6.16
-0.09,0.08,1.06,0.35,-1.82,6.65
-0.09,0.08,1.05,1.82,-2.24,7.28
-0.09,0.09,1.04,2.17,-2.45,7.35
-0.09,0.1,1.04,1.33,-2.03,7
-0.09,0.1,1.03,0.35,-1.12,6.58
-0.1,0.09,1.04,0.28,-1.26,6.37
-0.1,0.09,1.04,0.91,-1.82,6.86
-0.09,0.09,1.03,1.82,-1.75,7
-0.09,0.09,1.03,1.82,-0.91,7.21
-0.09,0.1,1.02,0.84,-0.91,7
-0.09,0.1,1.01,-0.07,-1.05,6.79
-0.08,0.09,1.02,-0.49,-1.12,6.79
-0.08,0.09,1.02,-0.56,-0.77,6.23
-0.08,0.09,1.03,-0.63,-0.77,5.81
-0.08,0.09,1.03,-0.14,-0.91,5.11
-0.08,0.09,1.03,0.35,-0.21,5.18
-0.08,0.09,1.03,-0.07,-0.14,5.39
-0.08,0.09,1.02,-0.63,-0.77,5.32
-0.08,0.09,1.03,-1.19,-1.33,5.53
-0.08,0.09,1.03,-1.61,-1.61,5.11
-0.08,0.09,1.04,-2.03,-1.26,4.9
-0.07,0.09,1.04,-2.03,-1.05,4.62
-0.07,0.09,1.04,-1.61,-0.42,4.34
-0.07,0.09,1.04,-1.12,-0.28,4.34
-0.08,0.09,1.04,-1.12,-0.7,3.78
-0.08,0.09,1.04,-0.84,-1.47,3.5
-0.07,0.09,1.04,-1.05,-1.54,3.01
-0.07,0.09,1.04,-0.77,-1.47,2.66
-0.08,0.09,1.04,-0.77,-1.75,2.66
-0.07,0.09,1.04,-0.49,-1.82,2.1
-0.07,0.09,1.04,0.28,-1.61,1.61
-0.08,0.09,1.04,0.98,-1.82,1.12
-0.08,0.09,1.04,0.98,-1.96,1.12
-0.08,0.08,1.04,0.7,-2.31,0.49
-0.08,0.08,1.03,0.98,-2.66,0.21
-0.07,0.08,1.04,1.26,-2.38,-1.26
-0.07,0.08,1.04,1.12,-1.26,-2.38
-0.07,0.07,1.03,0.42,-0.84,-3.22
-0.06,0.07,1.03,0.42,-0.7,-3.57
-0.07,0.07,1.02,0.28,-1.12,-4.13
-0.07,0.08,1.02,0.35,-1.89,-4.9
-0.06,0.07,1.02,0.21,-2.59,-5.18
-0.06,0.08,1.02,-0.56,-2.8,-5.46
-0.06,0.08,1.02,-1.82,-3.01,-6.23
-0.06,0.07,1.03,-1.96,-3.57,-6.72
-0.06,0.07,1.04,-1.33,-4.06,-7.07
-0.06,0.08,1.04,-1.26,-4.34,-7.35
-0.06,0.08,1.04,-1.05,-4.48,-7.91
-0.06,0.08,1.04,-1.33,-4.2,-8.75
-0.06,0.08,1.03,-2.1,-4.41,-8.96
-0.07,0.09,1.04,-2.8,-4.69,-9.38
-0.07,0.09,1.04,-3.01,-4.48,-10.29
-0.08,0.09,1.04,-2.59,-4.2,-10.36
-0.09,0.09,1.04,-2.52,-4.27,-10.43
-0.09,0.09,1.04,-1.82,-4.76,-10.57
-0.09,0.09,1.03,-0.98,-4.55,-10.29
-0.09,0.09,1.04,-0.42,-4.34,-10.43
-0.09,0.09,1.03,-0.49,-3.99,-10.71
-0.1,0.1,1.02,-0.84,-3.85,-10.92
-0.1,0.1,1.02,-1.12,-3.92,-10.78
-0.1,0.09,1.02,-1.47,-3.71,-10.5
-0.1,0.09,1.02,-2.1,-3.43,-9.45
-0.11,0.09,1.03,-2.66,-3.71,-9.66
-0.11,0.09,1.04,-3.01,-3.78,-9.59
-0.11,0.08,1.05,-2.66,-4.06,-8.68
-0.1,0.08,1.05,-1.4,-3.99,-7.98
-0.1,0.08,1.06,-0.07,-2.87,-7.84
-0.1,0.09,1.05,0.91,-2.17,-7.77
-0.09,0.09,1.05,1.4,-1.82,-7.84
-0.09,0.09,1.04,1.89,-1.61,-7.49
-0.09,0.09,1.03,2.1,-2.24,-6.79
-0.08,0.08,1.03,2.31,-2.17,-6.79
-0.08,0.09,1.02,1.96,-2.03,-6.93
-0.08,0.09,1.02,0.91,-1.96,-7.14
-0.08,0.08,1.02,0.56,-1.61,-7.14
-0.08,0.08,1.02,0.77,-0.98,-6.93
-0.09,0.08,1.02,0.42,-0.7,-7
-0.09,0.08,1.02,0.35,-0.84,-6.44
-0.09,0.08,1.02,-0.21,-1.12,-6.16
-0.1,0.08,1.02,-0.56,-1.4,-5.32
-0.1,0.08,1.02,-0.56,-2.03,-4.76
-0.1,0.08,1.03,-0.28,-2.24,-4.9
-0.1,0.09,1.04,-0.35,-2.03,-4.48
-0.1,0.09,1.04,0.21,-2.1,-3.71
-0.1,0.09,1.04,0.07,-1.61,-3.01
-0.1,0.09,1.04,0.21,-1.47,-2.45
-0.11,0.09,1.04,0.42,-1.33,-2.31
-0.11,0.09,1.04,0.56,-1.47,-1.26
-0.11,0.09,1.04,1.05,-2.03,-0.77
-0.1,0.09,1.05,1.4,-1.54,-1.05
-0.1,0.1,1.05,1.4,-0.35,-1.33
-0.1,0.09,1.04,1.47,-0.35,-0.56
-0.11,0.09,1.04,2.17,-0.49,0.21
-0.1,0.09,1.04,1.89,-0.35,0.91
-0.11,0.09,1.03,1.89,-0.84,1.19
-0.1,0.09,1.04,2.66,-0.91,1.12
-0.1,0.09,1.04,2.8,0.07,1.05
-0.11,0.09,1.03,2.73,0.21,1.96
-0.11,0.08,1.02,2.1,-0.07,3.08
-0.11,0.08,1.02,1.19,-0.14,3.57
-0.1,0.08,1.03,1.33,-0.28,3.71
-0.11,0.08,1.03,1.68,-0.63,3.71
-0.1,0.08,1.03,1.82,-0.21,3.99
-0.11,0.08,1.02,1.33,0.07,4.83
-0.11,0.08,1.02,0.84,-0.14,6.23
-0.11,0.08,1.03,0.35,-0.14,6.93
-0.1,0.08,1.03,0.56,-0.42,7.21
-0.1,0.08,1.04,0.49,-0.42,6.86
-0.1,0.08,1.03,0.49,-0.91,7.56
-0.11,0.08,1.03,0.35,-1.75,8.19
-0.1,0.08,1.04,-0.07,-1.61,8.4
-0.1,0.08,1.04,-0.07,-1.26,7.84
-0.1,0.08,1.04,0.07,-0.7,8.12
-0.1,0.08,1.05,0.84,-0.28,8.12
-0.1,0.08,1.05,1.61,0.28,8.05
-0.11,0.08,1.04,2.38,-0.07,8.75
-0.11,0.08,1.03,2.38,-0.63,9.24
-0.1,0.09,1.03,1.89,-0.98,9.03
-0.1,0.08,1.03,1.82,-0.84,8.68
-0.11,0.08,1.03,1.82,-1.12,8.96
-0.1,0.09,1.02,1.05,-1.26,9.45
-0.1,0.08,1.03,1.12,-1.61,9.87
-0.1,0.08,1.02,0.98,-1.4,9.87
-0.1,0.08,1.03,1.05,-1.05,9.31
-0.1,0.08,1.03,0.84,-0.35,8.68
-0.11,0.08,1.02,0.35,-0.49,9.1
-0.11,0.08,1.03,0.21,-0.63,9.45
-0.11,0.07,1.03,-0.21,-0.28,9.73
-0.11,0.08,1.03,-0.49,-0.21,10.43
-0.12,0.07,1.03,-0.42,-0.28,10.71
-0.12,0.07,1.04,0.56,-0.91,10.71
-0.11,0.07,1.03,1.47,-1.12,10.85
-0.11,0.08,1.03,1.54,-1.33,11.41
-0.11,0.08,1.02,0.98,-1.26,12.04
-0.1,0.08,1.02,0,-1.19,12.11
-0.11,0.08,1.03,-1.05,-1.26,12.04
-0.1,0.08,1.03,-1.4,-1.47,11.83
-0.1,0.07,1.04,-0.21,-1.33,11.83
-0.11,0.07,1.04,0.49,-1.33,11.76
-0.1,0.07,1.04,0.35,-1.4,11.9
-0.1,0.07,1.04,0.84,-1.68,11.27
-0.1,0.08,1.04,1.26,-1.26,11.06
-0.1,0.07,1.04,1.75,-1.47,10.64
-0.1,0.07,1.04,2.17,-1.4,10.29
-0.09,0.07,1.04,3.01,-1.54,10.5
-0.09,0.08,1.04,2.87,-1.19,10.5
-0.1,0.08,1.03,2.38,-1.26,10.36
-0.1,0.08,1.03,2.31,-1.47,9.8
-0.1,0.08,1.03,1.96,-1.89,9.38
-0.1,0.08,1.03,1.89,-2.17,9.03
-0.1,0.08,1.03,1.12,-1.82,8.68
-0.1,0.08,1.04,1.05,-1.61,8.96
-0.11,0.08,1.04,1.61,-1.96,8.96
-0.1,0.07,1.04,1.89,-2.31,8.82
-0.1,0.07,1.04,2.73,-2.24,9.24
-0.1,0.07,1.04,3.22,-2.94,9.31
-0.1,0.07,1.04,3.64,-3.22,9.1
-0.09,0.07,1.03,3.99,-3.01,8.54
-0.09,0.08,1.03,4.27,-2.31,8.05
-0.09,0.08,1.02,3.22,-1.96,7.63
-0.09,0.08,1.02,2.52,-1.82,6.37
-0.1,0.08,1.02,2.17,-1.12,6.09
-0.1,0.08,1.02,0.91,-1.4,5.74
-0.11,0.08,1.02,0.49,-2.24,5.6
-0.1,0.08,1.03,0.63,-2.66,5.67
-0.1,0.08,1.03,0.49,-2.45,5.67
-0.1,0.08,1.03,0.28,-2.73,5.95
-0.1,0.08,1.03,-0.07,-2.66,6.02
-0.09,0.09,1.04,0.07,-2.31,5.74
-0.09,0.09,1.03,-0.07,-2.17,5.25
-0.09,0.09,1.04,-0.14,-2.1,4.62
-0.09,0.09,1.03,0,-1.89,3.99
-0.1,0.09,1.03,0.14,-2.52,4.55
-0.11,0.08,1.04,0.28,-3.29,4.41
-0.1,0.08,1.04,0.91,-3.29,5.04
-0.1,0.08,1.04,0.98,-2.8,5.46
-0.11,0.08,1.03,1.05,-3.29,5.6
-0.11,0.08,1.03,1.33,-3.36,5.6
-0.1,0.08,1.03,1.61,-3.22,5.88
-0.1,0.08,1.02,1.12,-2.17,5.53
-0.09,0.08,1.01,0.14,-2.17,4.83
-0.09,0.07,1.02,0.21,-2.31,4.06
-0.09,0.08,1.02,0.42,-1.96,3.78
-0.09,0.07,1.02,0.56,-1.82,3.57
-0.09,0.08,1.01,-0.28,-1.82,3.01
-0.08,0.08,1.02,-1.19,-2.03,2.31
-0.08,0.08,1.03,-1.75,-1.75,1.89
-0.08,0.08,1.03,-0.91,-1.82,1.96
-0.08,0.08,1.03,-0.84,-1.89,1.61
-0.08,0.09,1.04,-0.56,-1.96,1.05
-0.08,0.09,1.03,-0.56,-1.68,0.42
-0.09,0.1,1.03,-0.49,-1.61,0.35
-0.09,0.1,1.04,-0.28,-1.33,0.14
-0.09,0.1,1.03,0.21,-1.26,-0.07
-0.09,0.1,1.03,0.63,-1.33,0.07
-0.09,0.11,1.03,0.35,-1.47,-0.21
-0.1,0.11,1.03,0.42,-1.54,0.07
-0.1,0.11,1.03,0.21,-1.75,-0.28
-0.1,0.11,1.04,0.35,-1.82,-0.98
-0.11,0.1,1.04,0.49,-1.33,-0.77
-0.12,0.1,1.04,1.05,-1.89,0
-0.11,0.1,1.05,2.1,-2.17,0.07
-0.11,0.1,1.05,2.24,-1.33,0.21
-0.12,0.1,1.05,2.59,-1.4,0.56
-0.12,0.1,1.04,3.43,-1.89,1.47
-0.11,0.1,1.03,4.83,-2.45,1.89
-0.11,0.1,1.02,4.34,-1.89,1.61
-0.11,0.1,1.01,3.5,-1.68,1.89
-0.11,0.1,1.02,2.17,-1.61,1.75
-0.11,0.1,1.02,2.1,-1.4,2.1
-0.11,0.09,1.02,1.96,-1.61,2.38
-0.11,0.09,1.02,1.68,-2.1,2.24
-0.11,0.09,1.02,1.68,-1.89,2.38
-0.11,0.09,1.03,1.61,-1.54,2.52
-0.11,0.09,1.03,0.98,-1.33,2.38
-0.11,0.09,1.03,1.47,-1.19,2.31
-0.11,0.09,1.04,2.31,-0.84,2.24
-0.11,0.09,1.03,2.52,-0.49,2.52
-0.11,0.09,1.02,2.31,-0.63,2.73
-0.11,0.09,1.03,1.82,-1.05,2.03
-0.1,0.09,1.03,1.61,-1.33,2.1
-0.1,0.1,1.03,1.4,-1.33,1.96
-0.1,0.1,1.03,0.77,-0.7,1.47
-0.11,0.1,1.03,0.21,-0.42,1.33
-0.11,0.09,1.03,-0.14,-0.84,1.61
-0.11,0.09,1.03,0.77,-1.47,1.47
-0.11,0.09,1.03,1.68,-1.33,1.4
-0.11,0.1,1.03,1.33,-0.63,1.05
-0.12,0.1,1.03,0.35,-0.63,1.4
-0.12,0.09,1.03,0.7,-1.33,1.54
-0.11,0.09,1.03,1.75,-1.4,1.82
-0.11,0.09,1.03,1.82,-0.98,1.68
-0.11,0.1,1.02,0.63,-0.84,1.33
-0.11,0.09,1.02,0,-1.26,1.33
-0.12,0.09,1.02,-0.14,-1.75,1.47
-0.12,0.09,1.03,0.07,-1.82,1.75
-0.11,0.09,1.03,-0.21,-1.47,1.33
-0.11,0.09,1.04,-0.21,-0.49,0.84
-0.12,0.09,1.04,-0.07,-0.56,1.47
-0.13,0.09,1.03,0.84,-1.54,2.03
-0.12,0.09,1.03,1.26,-2.1,2.52
-0.12,0.09,1.02,1.26,-2.24,2.94
-0.11,0.1,1.02,0.77,-2.38,2.38
-0.11,0.09,1.02,0.42,-2.66,1.89
-0.1,0.09,1.03,0.77,-2.52,1.33
-0.1,0.1,1.03,0.49,-1.89,0.98
-0.11,0.09,1.03,-0.28,-1.82,0.56
-0.11,0.09,1.04,0.14,-1.89,0.56
-0.11,0.09,1.04,0.35,-1.96,0.28
-0.11,0.1,1.04,0.77,-1.96,0
-0.11,0.09,1.04,1.33,-2.59,0.42
-0.11,0.09,1.04,2.03,-2.87,0.56
-0.12,0.1,1.04,2.03,-2.87,0.7
-0.12,0.1,1.04,2.17,-2.87,0.77
-0.12,0.09,1.04,2.8,-2.87,0.98
-0.12,0.1,1.03,3.22,-2.73,1.33
-0.12,0.1,1.03,2.59,-3.29,1.47
-0.12,0.1,1.02,1.75,-3.78,1.26
-0.11,0.09,1.03,0.91,-3.85,0.91
-0.12,0.09,1.02,0.56,-4.06,0.77
-0.11,0.08,1.03,1.54,-3.99,0.21
-0.11,0.09,1.03,2.52,-3.01,0.35
-0.12,0.09,1.03,2.31,-2.87,0.42
-0.12,0.09,1.03,2.24,-3.08,0.28
-0.12,0.08,1.03,2.66,-3.36,0.49
-0.11,0.09,1.03,2.45,-3.15,0.56
-0.11,0.09,1.02,2.03,-3.43,0.63
-0.11,0.09,1.02,1.54,-4.06,0.35
-0.11,0.09,1.03,1.47,-4.27,0.49
-0.1,0.09,1.02,1.47,-4.06,0.35
-0.1,0.1,1.03,1.47,-3.57,-0.21
-0.1,0.1,1.02,0.77,-3.43,-0.98
-0.1,0.1,1.03,0.07,-3.71,-1.33
-0.1,0.09,1.03,-0.35,-3.85,-1.68
-0.1,0.09,1.04,0.42,-4.48,-1.68
-0.1,0.09,1.04,0.91,-4.48,-2.1
-0.11,0.09,1.04,0.77,-4.76,-2.17
-0.11,0.09,1.04,1.33,-4.83,-1.89
-0.1,0.09,1.04,2.45,-4.69,-1.68
-0.1,0.09,1.04,3.01,-3.57,-2.03
-0.1,0.09,1.03,2.73,-2.24,-2.66
-0.11,0.09,1.03,2.59,-2.52,-2.59
-0.11,0.09,1.03,2.66,-3.43,-2.45
-0.11,0.09,1.02,2.73,-4.2,-1.96
-0.11,0.09,1.02,2.31,-4.62,-1.68
-0.1,0.1,1.02,1.05,-4.48,-2.17
-0.11,0.09,1.02,-0.28,-3.78,-2.87
-0.11,0.09,1.02,-0.21,-3.85,-2.8
-0.11,0.09,1.03,0,-4.06,-2.52
-0.11,0.09,1.03,0,-4.41,-1.75
-0.11,0.09,1.03,-0.21,-5.11,-2.45
-0.09,0.09,1.04,1.19,-3.99,-3.5
-0.09,0.09,1.04,1.89,-2.38,-4.06
-0.1,0.1,1.04,1.68,-2.03,-3.71
-0.11,0.09,1.04,1.96,-2.87,-3.57
-0.1,0.09,1.03,2.66,-3.57,-2.59
-0.1,0.1,1.03,2.38,-4.13,-2.45
-0.1,0.1,1.03,1.4,-4.76,-3.22
-0.09,0.1,1.04,1.68,-4.2,-4.55
-0.1,0.1,1.04,1.47,-3.29,-5.11
-0.1,0.09,1.04,1.96,-2.94,-4.27
-0.11,0.09,1.03,2.59,-3.64,-3.36
-0.11,0.09,1.02,2.87,-4.41,-2.52
-0.1,0.1,1.03,2.52,-4.83,-3.01
-0.09,0.1,1.04,2.45,-3.36,-4.97
-0.09,0.1,1.04,2.59,-2.45,-5.67
-0.1,0.09,1.03,3.08,-2.38,-4.55
-0.11,0.09,1.03,3.29,-2.8,-3.64
-0.1,0.1,1.02,3.15,-3.29,-3.08
-0.1,0.1,1.02,2.24,-3.71,-2.8
-0.11,0.1,1.02,1.33,-4.69,-3.22
-0.1,0.1,1.03,0.98,-4.2,-3.85
-0.1,0.09,1.03,1.68,-2.94,-4.9
-0.1,0.09,1.03,2.03,-2.38,-4.2
-0.11,0.1,1.03,2.1,-2.73,-3.36
-0.1,0.1,1.03,2.17,-2.94,-3.01
-0.1,0.09,1.03,1.82,-3.22,-3.22
-0.1,0.1,1.03,2.24,-3.99,-3.01
-0.1,0.1,1.03,2.24,-4.34,-2.94
-0.09,0.1,1.03,2.59,-3.57,-3.01
-0.09,0.1,1.03,2.59,-2.94,-3.08
-0.08,0.1,1.03,2.8,-2.1,-4.06
-0.08,0.1,1.04,2.8,-1.19,-4.55
-0.1,0.1,1.03,2.73,-1.54,-4.13
-0.1,0.1,1.03,3.01,-2.52,-3.64
