Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
-0.16,-0.33,0.99,-64.47,26.88,-18.97
-0.2,-0.32,0.93,-38.92,19.39,-13.79
-0.22,-0.28,0.98,-41.58,6.93,-12.53
-0.21,-0.25,1.04,-49.7,-2.03,-21.42
-0.22,-0.26,1.1,-58.38,-6.79,-27.3
-0.22,-0.31,1.18,-60.27,-10.08,-30.87
-0.19,-0.36,1.27,-63.84,-11.69,-36.33
-0.19,-0.37,1.29,-58.52,-2.03,-34.58
-0.16,-0.45,1.27,-47.74,-0.14,-29.4
-0.18,-0.43,1.32,-33.04,2.52,-19.74
-0.19,-0.39,1.38,-27.51,3.29,-10.08
-0.34,-0.24,1.5,-5.11,7.35,10.36
-0.2,-0.53,1.55,14.28,0,6.23
-0.15,-0.4,1.44,20.02,-4.55,3.22
-0.14,-0.37,1.49,18.62,-7.98,-2.87
-0.17,-0.31,1.5,11.55,-7.35,-16.87
-0.15,-0.32,1.45,14.63,-1.68,-28.77
-0.22,-0.28,1.39,17.99,2.03,-32.62
-0.22,-0.25,1.32,17.92,8.47,-33.88
-0.18,-0.24,1.21,19.18,13.09,-35.77
-0.22,-0.27,1.19,18.9,-2.59,-48.44
-0.17,-0.19,1.13,17.78,0.28,-52.22
-0.15,-0.13,0.99,15.68,19.88,-44.8
-0.25,-0.18,0.96,18.48,22.61,-52.78
-0.24,-0.19,0.98,16.94,15.68,-54.11
-0.17,-0.22,1.06,14.07,14.56,-51.38
-0.15,-0.22,1.09,13.09,14.98,-48.02
-0.14,-0.22,1.11,9.31,12.04,-46.62
-0.15,-0.23,1.14,8.33,11.55,-44.45
-0.17,-0.23,1.16,16.94,14.91,-38.15
-0.15,-0.19,1.15,24.08,26.81,-36.47
-0.14,-0.15,1.12,24.78,37.1,-37.94
-0.14,-0.13,1.11,23.59,48.86,-38.92
-0.15,-0.14,1.09,26.81,66.64,-40.95
-0.19,-0.1,1.01,25.62,73.08,-49.98
-0.22,-0.11,0.91,21.42,69.79,-54.46
-0.21,-0.16,0.88,27.09,66.57,-53.62
-0.22,-0.17,0.82,37.17,58.8,-49.63
-0.23,-0.15,0.77,43.26,48.23,-46.34
-0.24,-0.13,0.72,47.04,38.01,-43.33
-0.23,-0.14,0.72,50.4,26.18,-38.57
-0.22,-0.14,0.74,57.82,18.76,-33.53
-0.22,-0.09,0.8,57.12,14.42,-31.64
-0.21,-0.07,0.83,47.81,13.16,-34.09
-0.19,-0.01,0.85,32.41,17.22,-42.7
-0.18,-0.06,0.83,25.69,21.56,-53.41
-0.17,-0.13,0.78,20.86,24.43,-56.21
-0.14,-0.15,0.73,13.79,26.74,-57.12
-0.12,-0.15,0.68,4.55,26.39,-57.12
-0.13,-0.17,0.66,0.98,22.54,-56.77
-0.14,-0.18,0.64,-1.54,15.75,-56.98
-0.14,-0.18,0.63,-5.25,8.26,-58.24
-0.13,-0.18,0.64,-10.43,2.24,-62.58
-0.12,-0.18,0.66,-18.9,-2.03,-68.46
-0.11,-0.21,0.68,-35.28,-5.25,-75.11
-0.11,-0.26,0.68,-40.81,-11.27,-82.6
-0.29,-0.33,0.71,-44.66,-35.07,-79.66
-0.19,-0.32,0.79,-7.63,-48.16,-69.72
-0.1,-0.26,0.76,-1.47,-47.88,-58.31
-0.08,-0.33,0.76,-4.41,-52.01,-52.57
-0.08,-0.33,0.77,-5.04,-51.52,-53.69
-0.06,-0.35,0.79,-8.89,-46.06,-55.09
-0.06,-0.35,0.81,-7.42,-38.78,-55.72
-0.05,-0.36,0.81,-4.69,-31.15,-53.27
-0.06,-0.38,0.78,-4.27,-22.47,-50.33
-0.09,-0.4,0.77,-0.49,-14.49,-46.9
-0.14,-0.42,0.81,5.74,-7.91,-40.39
-0.17,-0.4,0.88,12.11,-1.61,-35.84
-0.2,-0.34,0.92,18.69,1.19,-36.96
-0.25,-0.36,0.99,13.44,-3.57,-42
-0.28,-0.38,1.03,7.84,-22.68,-50.26
-0.21,-0.34,1.06,15.26,-51.38,-55.79
-0.11,-0.33,1.05,23.24,-70.63,-59.01
-0.04,-0.32,0.99,24.57,-80.92,-63.7
-0.01,-0.32,0.95,12.81,-81.55,-74.62
-0.01,-0.33,0.94,-14.84,-74.76,-93.24
-0.06,-0.44,0.99,-9.59,-60.34,-76.44
0.13,-0.52,1.03,41.79,-31.57,-33.74
0.16,-0.41,1.12,61.18,-1.96,-4.34
0.1,-0.24,1.26,65.73,6.02,-0.77
0.1,-0.21,1.42,59.71,9.87,0.42
0.08,-0.25,1.5,43.26,8.19,13.16
0.11,-0.26,1.47,35.7,-0.49,31.08
0.14,-0.27,1.38,49.63,-4.2,60.27
0.17,-0.34,1.37,59.85,-9.59,72.73
0.14,-0.24,1.3,68.25,-7.84,73.22
0.09,-0.25,1.36,70.7,-1.82,69.16
0.1,-0.22,1.39,66.78,9.73,61.53
0.06,-0.2,1.43,66.5,15.68,53.27
0.06,-0.14,1.47,68.46,13.44,46.69
0.08,-0.05,1.57,63.98,7.77,41.09
0.09,0.06,1.62,49.77,1.05,38.43
0.12,0.09,1.62,28.35,-2.24,36.96
0.14,0.05,1.54,-0.63,-1.12,36.82
0.14,-0.12,1.36,-19.11,3.43,37.45
0.16,-0.06,1.22,-19.74,14.07,44.45
0.17,-0.11,1.14,-11.13,24.71,52.15
0.12,-0.14,1.06,-4.83,34.51,56.28
0.07,-0.14,1.06,-0.56,39.41,53.97
-0.01,-0.13,1.09,0.49,36.4,48.44
-0.05,-0.09,1.15,-1.54,26.53,44.03
-0.06,-0.07,1.2,-6.58,13.93,39.41
-0.05,-0.05,1.18,-15.33,-2.03,36.96
-0.02,-0.04,1.17,-24.01,-11.06,36.4
0.03,-0.03,1.15,-28.98,-13.23,38.01
0.06,-0.01,1.13,-35.28,-9.24,41.51
0.07,-0.01,1.1,-41.16,-0.56,44.59
0.05,-0.03,1.06,-43.4,6.65,46.34
0.02,-0.04,0.99,-43.26,12.11,47.88
-0.01,-0.07,0.94,-41.93,14.42,47.81
-0.04,-0.09,0.87,-37.24,12.67,47.95
-0.03,-0.1,0.8,-31.71,7.77,47.46
-0.03,-0.1,0.75,-25.13,2.73,45.78
-0.03,-0.1,0.72,-19.04,-5.32,42.63
-0.02,-0.1,0.71,-14.84,-11.83,39.13
0,-0.09,0.73,-13.65,-17.43,36.96
0.02,-0.06,0.76,-15.05,-21.7,35.42
0.05,-0.04,0.77,-22.05,-22.19,33.32
0.06,-0.04,0.76,-27.37,-19.46,32.62
0.08,-0.07,0.74,-31.15,-14.56,34.72
0.07,-0.09,0.72,-31.36,-7.21,38.08
0.07,-0.09,0.7,-28.84,-2.38,40.53
0.03,-0.09,0.71,-27.02,0.56,40.95
-0.01,-0.12,0.71,-25.97,-0.07,38.5
-0.03,-0.15,0.71,-22.54,-3.22,37.52
-0.03,-0.16,0.71,-18.41,-6.58,37.31
-0.02,-0.18,0.71,-13.79,-8.89,38.22
-0.02,-0.2,0.71,-8.33,-9.8,39.13
-0.02,-0.21,0.72,0.07,-8.26,40.04
-0.04,-0.21,0.76,2.24,-5.95,39.2
-0.06,-0.18,0.81,-4.48,-1.82,30.38
-0.1,-0.17,0.84,-12.18,1.12,17.71
-0.09,-0.2,0.86,-10.36,1.96,10.64
-0.09,-0.22,0.87,-3.5,0.98,11.27
-0.09,-0.21,0.9,4.69,-2.52,15.54
-0.1,-0.19,0.94,11.76,-6.23,18.97
-0.1,-0.16,0.97,13.51,-9.59,21.63
-0.1,-0.15,0.99,12.6,-11.69,21.56
-0.11,-0.15,1,9.66,-11.97,21.14
-0.13,-0.15,0.99,6.72,-12.39,19.95
-0.12,-0.17,0.97,4.06,-12.39,17.71
-0.12,-0.2,0.95,5.18,-11.76,17.99
-0.1,-0.2,0.92,8.19,-10.64,18.97
-0.09,-0.2,0.9,10.43,-8.75,19.46
-0.09,-0.21,0.89,12.95,-5.95,19.95
-0.08,-0.24,0.88,17.01,-3.64,20.02
-0.08,-0.24,0.9,18.34,0,19.46
-0.08,-0.23,0.92,19.46,3.71,17.36
-0.09,-0.23,0.96,22.89,7.49,15.82
-0.1,-0.24,1.01,29.19,10.57,15.96
-0.14,-0.21,1.05,30.94,12.53,15.19
-0.16,-0.21,1.08,31.78,13.02,12.67
-0.16,-0.2,1.08,35,13.02,11.55
-0.15,-0.16,1.1,37.45,15.47,10.57
-0.16,-0.11,1.14,40.25,20.51,9.87
-0.18,-0.09,1.21,42,27.3,10.22
-0.21,-0.1,1.26,49.63,33.11,11.48
-0.27,-0.1,1.29,59.57,34.16,14.07
-0.31,-0.07,1.33,67.48,29.82,13.72
-0.32,-0.04,1.38,73.01,24.29,7.77
-0.29,-0.02,1.43,73.71,18.34,0.49
-0.25,0.03,1.44,71.82,11.34,-9.1
-0.19,0.08,1.46,69.79,4.69,-14.35
-0.15,0.12,1.47,64.19,4.55,-17.71
-0.15,0.16,1.48,56.14,8.33,-18.83
-0.16,0.16,1.48,48.37,12.32,-16.87
-0.18,0.15,1.47,39.62,16.03,-12.74
-0.21,0.15,1.43,32.97,16.94,-8.61
-0.22,0.14,1.38,24.36,13.58,-4.13
-0.21,0.12,1.31,16.31,5.88,-1.89
-0.2,0.09,1.23,10.64,-0.77,1.26
-0.18,0.07,1.13,8.33,-5.6,4.48
-0.16,0.07,1.08,4.2,-7.42,6.09
-0.16,0.06,1.05,-1.4,-3.78,6.93
-0.19,0.05,1.01,-3.71,1.61,7.07
-0.25,0.03,1.02,-4.13,6.72,5.11
-0.32,0.04,1.04,-6.16,11.41,-0.14
-0.34,0.05,1.07,-13.44,13.23,-8.82
-0.35,0.04,1.05,-16.31,11.97,-15.75
-0.34,0.01,1.01,-15.96,7.49,-18.97
-0.32,-0.01,0.97,-13.09,0.77,-20.3
-0.31,-0.02,0.92,-9.52,-6.44,-21.98
-0.3,-0.03,0.91,-6.72,-15.54,-24.36
-0.27,-0.03,0.91,-4.13,-21.84,-26.74
-0.25,-0.03,0.92,-3.08,-26.81,-28.84
-0.21,-0.01,0.95,-4.13,-29.96,-32.27
-0.19,0.01,0.96,-7.49,-30.8,-33.74
-0.17,0.02,0.97,-11.83,-29.4,-32.9
-0.14,0.02,0.96,-15.19,-25.76,-29.12
-0.13,0.01,0.92,-18.41,-19.95,-24.78
-0.13,-0.01,0.87,-19.67,-15.75,-20.09
-0.15,-0.03,0.82,-19.53,-12.67,-15.05
-0.16,-0.04,0.78,-18.83,-10.29,-12.81
-0.18,-0.06,0.74,-15.82,-9.8,-13.16
-0.19,-0.08,0.72,-12.74,-11.06,-14.42
-0.19,-0.08,0.73,-12.46,-12.95,-18.41
-0.17,-0.07,0.74,-13.86,-14,-22.33
-0.14,-0.08,0.87,-15.68,-14,-24.29
-0.13,-0.09,0.76,-17.01,-13.02,-22.61
-0.11,-0.09,0.78,-19.6,-9.03,-20.51
-0.12,-0.1,0.79,-23.87,-4.69,-19.95
-0.14,-0.13,0.8,-24.57,-1.96,-18.41
-0.16,-0.18,0.81,-22.05,-1.96,-14.63
-0.19,-0.2,0.81,-17.36,-4.76,-11.76
-0.2,-0.21,0.81,-12.81,-7.42,-10.78
-0.19,-0.21,0.81,-10.92,-10.01,-12.95
-0.18,-0.22,0.81,-9.94,-11.55,-14.49
-0.17,-0.22,0.82,-8.12,-10.22,-16.17
-0.16,-0.23,0.82,-6.51,-8.4,-16.38
-0.16,-0.21,0.85,-6.23,-6.51,-16.73
-0.17,-0.2,0.88,-6.51,-4.9,-16.8
-0.18,-0.22,0.89,-5.32,-5.74,-16.52
-0.19,-0.24,0.88,-1.96,-9.03,-14.77
-0.18,-0.24,0.87,1.05,-13.37,-13.72
-0.17,-0.24,0.88,2.45,-15.89,-14.77
-0.15,-0.24,0.89,3.08,-17.15,-16.1
-0.14,-0.24,0.91,3.99,-16.73,-16.38
-0.13,-0.23,0.94,4.27,-13.51,-16.38
-0.13,-0.24,0.96,5.11,-10.22,-15.19
-0.13,-0.25,0.97,5.25,-8.4,-12.46
-0.13,-0.24,0.99,4.2,-6.02,-12.18
-0.13,-0.24,1.01,2.73,-4.41,-11.48
-0.13,-0.26,1.04,3.64,-3.92,-9.45
-0.13,-0.25,1.07,6.23,-3.57,-7.07
-0.15,-0.24,1.12,8.61,-3.01,-6.86
-0.17,-0.21,1.2,6.09,-2.87,-9.52
-0.19,-0.2,1.28,3.22,-3.92,-11.48
-0.19,-0.18,1.34,-0.21,-7.84,-10.22
-0.15,-0.18,1.38,-6.37,-11.48,-8.12
-0.1,-0.2,1.39,-8.89,-14.07,-3.92
-0.07,-0.23,1.35,-5.39,-15.26,1.68
-0.04,-0.26,1.34,0.14,-14.56,5.46
-0.04,-0.27,1.38,7.98,-11.41,3.15
-0.07,-0.25,1.43,16.17,-9.1,-0.56
-0.07,-0.15,1.53,16.73,-8.75,-7.49
-0.05,-0.06,1.63,10.29,-7.63,-11.55
-0.04,0,1.69,2.24,-7.21,-10.15
-0.05,0.05,1.71,-3.64,-7.07,-0.14
-0.04,0.09,1.69,-7.07,-3.01,10.08
-0.02,0.08,1.61,-7.98,2.17,21.91
-0.01,0.04,1.42,-9.31,6.93,33.6
-0.02,-0.06,1.23,-9.24,8.68,45.99
-0.03,-0.12,1.07,-1.33,4.55,54.32
-0.01,-0.16,0.94,15.12,-1.61,60.62
0.02,-0.16,0.87,23.73,-7.7,61.18
0.07,-0.12,0.87,21.98,-11.27,54.39
0.13,-0.07,0.9,11.55,-10.15,45.5
0.13,-0.03,0.92,-0.77,-8.26,36.19
0.14,-0.02,0.95,-11.48,-5.32,29.19
0.12,-0.03,0.96,-18.48,1.54,29.05
0.1,-0.03,0.97,-18.34,7.28,35.63
0.1,-0.04,0.98,-13.3,12.6,46.76
0.09,-0.05,0.94,-9.38,16.17,60.06
0.05,-0.07,0.87,-6.23,14,67.34
0.03,-0.08,0.8,-5.18,10.78,71.05
0.02,-0.07,0.77,-6.3,9.87,68.81
0.02,-0.05,0.76,-13.51,12.04,62.09
0,0,0.52,-4.27,7.07,44.45
0,-0.01,0.66,15.12,-17.71,31.5
-0.01,-0.06,0.8,-2.45,-20.02,22.82
0,-0.09,0.76,-8.33,-16.17,23.1
-0.01,-0.08,0.71,-9.52,-20.72,26.74
-0.01,-0.08,0.71,-9.59,-23.31,25.06
-0.02,-0.1,0.73,-11.48,-22.75,21.63
-0.02,-0.12,0.74,-11.62,-21,19.74
-0.01,-0.12,0.75,-10.64,-18.9,18.55
0,-0.13,0.74,-9.8,-18.06,16.87
0.01,-0.14,0.73,-10.5,-17.78,16.87
0.04,-0.15,0.76,-12.32,-16.66,18.97
0.08,-0.14,0.79,-15.05,-7.77,19.95
0.08,-0.15,0.81,-11.2,-0.77,22.61
0.07,-0.16,0.83,-11.83,6.79,28.07
0.06,-0.17,0.86,-12.6,16.8,29.54
0.02,-0.19,0.85,-8.33,21.77,30.24
0,-0.2,0.84,-4.55,23.87,29.75
-0.03,-0.21,0.86,0.91,24.57,26.25
-0.08,-0.23,0.86,5.25,21.14,21.07
-0.1,-0.23,0.89,11.2,15.12,15.33
-0.1,-0.21,0.93,11.9,8.19,6.79
-0.09,-0.2,0.94,10.92,-0.14,1.82
-0.07,-0.2,0.95,10.36,-5.67,-0.42
-0.06,-0.19,1,13.23,-9.1,-0.77
-0.06,-0.18,1.03,14.7,-11.13,0.42
-0.06,-0.16,1.09,16.52,-11.9,0.28
-0.06,-0.11,1.14,14.98,-11.48,-1.96
-0.06,-0.09,1.18,12.11,-10.5,-4.83
-0.07,-0.09,1.2,9.38,-9.87,-4.48
-0.08,-0.1,1.2,8.19,-9.1,-2.03
-0.09,-0.1,1.19,6.58,-7.91,1.75
-0.09,-0.1,1.17,4.9,-6.72,5.88
-0.1,-0.12,1.14,3.78,-5.67,8.61
-0.11,-0.13,1.12,6.51,-3.43,10.57
-0.12,-0.13,1.09,6.44,-1.26,12.6
-0.12,-0.12,1.09,6.37,2.66,11.62
-0.14,-0.1,1.11,9.24,5.39,11.62
-0.17,-0.08,1.16,11.55,7.77,11.97
-0.18,-0.07,1.2,14.35,10.92,13.16
-0.22,-0.04,1.2,16.59,15.12,13.44
-0.25,0,1.22,16.45,19.67,13.09
-0.28,-0.03,1.21,16.8,24.78,13.37
-0.33,-0.07,1.17,22.33,28.14,13.58
-0.35,-0.08,1.13,35.91,29.47,11.9
-0.34,-0.08,1.11,48.09,30.38,8.96
-0.32,-0.08,1.11,61.67,31.08,3.29
-0.3,-0.02,1.18,70.84,31.43,-0.91
-0.28,0.04,1.3,72.73,32.27,-5.11
-0.27,0.11,1.48,66.08,33.67,-9.73
-0.28,0.16,1.6,55.93,33.81,-11.34
-0.29,0.18,1.69,40.81,34.65,-10.22
-0.31,0.18,1.72,30.94,35.56,-5.81
-0.35,0.16,1.7,22.19,35.14,1.26
-0.38,0.14,1.62,14.63,33.67,5.46
-0.39,0.11,1.51,7.42,31.01,7.07
-0.39,0.09,1.35,2.31,25.9,5.04
-0.39,0.08,1.23,-3.78,19.04,0.28
-0.37,0.04,1.13,-7.35,14.56,-5.25
-0.36,0.02,1.02,-5.6,11.69,-9.87
-0.36,0.02,0.98,-3.22,10.08,-16.45
-0.36,0.03,0.97,-1.75,7.91,-23.59
-0.36,0.05,0.99,-0.14,5.6,-30.8
-0.35,0.07,1.03,0.28,3.64,-38.29
-0.33,0.11,1.07,-2.17,0.77,-41.72
-0.32,0.14,1.09,-11.76,-1.89,-45.01
-0.3,0.14,1.04,-18.41,-4.06,-47.81
-0.29,0.11,0.98,-23.24,-6.44,-49.42
-0.26,0.08,0.9,-24.43,-8.68,-49.49
-0.24,0.06,0.83,-22.75,-9.24,-48.79
-0.22,0.05,0.74,-20.72,-9.24,-49.14
-0.21,0.03,0.7,-18.34,-10.08,-49.77
-0.2,0.01,0.67,-13.65,-11.41,-50.19
-0.19,0.01,0.67,-10.22,-13.3,-50.89
-0.2,0.01,0.69,-8.19,-15.82,-52.99
-0.19,0.01,0.71,-8.33,-18.83,-55.37
-0.19,0.02,0.74,-10.85,-20.58,-56.77
-0.17,0.02,0.77,-14.77,-20.79,-56.49
-0.17,0.01,0.8,-18.27,-21.56,-54.32
-0.17,-0.01,0.8,-20.51,-23.17,-51.38
-0.16,-0.02,0.78,-21.21,-24.99,-48.23
-0.14,-0.03,0.76,-22.61,-25.83,-45.15
-0.13,-0.04,0.73,-23.45,-24.92,-43.26
-0.14,-0.07,0.71,-22.75,-23.8,-41.65
-0.15,-0.09,0.68,-21.35,-22.12,-41.44
-0.15,-0.09,0.67,-21.77,-20.65,-42.28
-0.15,-0.1,0.67,-22.47,-19.53,-42.56
-0.14,-0.11,0.66,-22.68,-19.11,-42.07
-0.14,-0.13,0.66,-21,-19.25,-41.16
-0.14,-0.16,0.65,-17.57,-20.23,-40.39
-0.13,-0.18,0.63,-12.18,-21.14,-40.18
-0.13,-0.2,0.61,-6.3,-21.28,-40.32
-0.13,-0.22,0.61,-0.21,-21.84,-40.88
-0.12,-0.23,0.61,9.03,-21.63,-42.42
-0.12,-0.24,0.61,16.94,-21.07,-43.54
-0.12,-0.24,0.66,22.89,-21,-45.92
-0.1,-0.22,0.72,28.56,-21.7,-48.23
-0.09,-0.21,0.77,32.9,-22.33,-48.93
-0.07,-0.2,0.86,35.63,-22.96,-47.46
-0.05,-0.18,0.93,36.4,-24.01,-45.15
-0.02,-0.17,0.99,33.95,-23.94,-41.58
0.01,-0.17,1.05,32.27,-22.19,-36.4
0.02,-0.19,1.09,32.76,-19.25,-28.49
0.01,-0.19,1.13,33.67,-14.49,-22.47
-0.01,-0.2,1.18,33.39,-10.85,-17.92
-0.04,-0.22,1.24,32.97,-8.89,-15.12
-0.07,-0.22,1.28,31.85,-8.96,-12.39
-0.1,-0.22,1.33,31.22,-10.43,-10.43
-0.13,-0.21,1.42,28.21,-13.93,-9.03
-0.15,-0.2,1.46,22.68,-18.69,-9.94
-0.13,-0.22,1.48,18.06,-26.18,-10.22
-0.09,-0.24,1.48,17.08,-31.22,-9.1
-0.06,-0.23,1.5,17.99,-33.95,-7.21
-0.04,-0.22,1.53,19.46,-35.14,-6.23
-0.02,-0.19,1.58,19.88,-35.14,-7.28
-0.02,-0.15,1.66,18.76,-34.86,-9.24
-0.01,-0.1,1.78,17.71,-35.49,-9.38
-0.01,-0.04,1.86,15.19,-36.75,-6.65
0,0.02,1.91,6.86,-38.22,-2.31
0.02,0.06,1.9,-3.85,-39.55,4.62
0.04,0.07,1.81,-16.45,-41.16,17.08
0.08,0.03,1.63,-24.08,-41.72,30.03
0.1,-0.01,1.34,-28.21,-41.44,42.7
0.13,-0.04,1.14,-29.05,-39.06,52.64
0.14,-0.1,0.97,-27.16,-31.08,57.19
0.14,-0.12,0.88,-24.5,-22.89,57.89
0.14,-0.12,0.86,-25.27,-13.65,53.62
0.14,-0.09,0.89,-29.26,-4.13,45.85
0.12,-0.08,0.99,-35.84,4.55,42.77
0.11,-0.06,1.07,-37.87,9.03,43.96
0.09,-0.04,1.11,-38.36,11.55,47.95
0.07,-0.03,1.11,-38.85,11.41,51.87
0.04,-0.03,1.1,-38.5,9.87,55.3
0.02,-0.04,1.07,-38.78,7.63,56.14
0.02,-0.05,1.01,-37.73,5.25,55.51
0.03,-0.06,0.93,-35.7,3.5,54.74
0.03,-0.07,0.89,-34.09,3.92,52.71
0.03,-0.07,0.85,-32.97,5.6,50.75
0.03,-0.07,0.81,-33.6,6.37,48.58
0.03,-0.07,0.77,-32.27,7.63,45.64
0.03,-0.08,0.74,-29.68,8.68,44.66
0.02,-0.08,0.7,-24.99,8.68,43.89
0.01,-0.08,0.66,-23.31,7.35,42.63
0.01,-0.08,0.63,-22.26,5.6,39.97
0,-0.09,0.6,-20.16,3.08,38.29
-0.01,-0.1,0.56,-16.03,0.91,37.24
0,-0.1,0.53,-12.81,-0.77,35.14
0.01,-0.1,0.51,-9.24,-0.7,34.02
0.01,-0.1,0.49,-6.51,-0.28,32.76
0.01,-0.09,0.49,-7.49,-0.56,30.59
0.02,-0.1,0.5,-7.63,-0.49,26.6
0.03,-0.11,0.51,-6.23,0,26.11
0.02,-0.12,0.52,-3.64,-0.28,25.97
0.02,-0.12,0.53,-1.96,-2.66,24.78
0.05,-0.13,0.54,0.07,-3.92,23.73
0.05,-0.15,0.53,4.06,-3.43,23.17
0.05,-0.18,0.52,9.87,-1.68,23.17
0.04,-0.19,0.54,18.13,0.42,20.09
0.03,-0.19,0.57,24.78,3.01,16.03
0.02,-0.2,0.61,32.34,5.46,10.64
0,-0.19,0.67,41.23,7.56,6.58
-0.01,-0.18,0.76,53.27,7.56,2.66
-0.02,-0.13,0.92,58.38,6.51,-2.73
-0.02,-0.08,1.06,58.52,3.5,-7.14
-0.04,-0.05,1.18,55.37,-1.89,-9.73
-0.05,-0.05,1.28,53.55,-9.31,-9.38
-0.05,-0.06,1.32,53.48,-15.05,-6.37
-0.05,-0.07,1.33,54.32,-18.69,-3.15
-0.05,-0.07,1.33,54.25,-18.06,-2.66
-0.06,-0.07,1.33,53.06,-15.05,-5.25
-0.06,-0.07,1.34,50.61,-11.06,-7.49
-0.05,-0.07,1.34,48.09,-8.12,-9.59
-0.05,-0.07,1.34,46.76,-4.97,-10.5
-0.05,-0.07,1.35,45.5,-1.68,-9.73
-0.06,-0.07,1.37,43.68,0.77,-9.03
-0.06,-0.07,1.41,39.27,2.73,-8.89
-0.09,-0.07,1.43,38.5,4.13,-8.33
-0.1,-0.08,1.46,39.62,6.09,-8.4
-0.14,-0.08,1.48,43.19,9.38,-10.92
-0.17,-0.06,1.51,45.64,13.58,-16.73
-0.2,-0.03,1.57,44.38,17.01,-26.53
-0.22,-0.01,1.64,41.3,17.71,-34.58
-0.22,0.02,1.69,38.92,14.21,-40.25
-0.21,0.07,1.74,38.01,7.84,-43.89
-0.18,0.15,1.76,33.95,-0.28,-44.24
-0.15,0.19,1.75,24.71,-4.55,-42.07
-0.12,0.21,1.68,16.73,-6.65,-36.61
-0.1,0.22,1.57,6.37,-5.81,-27.51
-0.11,0.2,1.45,-2.87,-1.26,-20.86
-0.13,0.16,1.32,-12.39,1.4,-16.66
-0.14,0.13,1.16,-17.57,3.15,-13.65
-0.14,0.1,1.06,-21.98,6.44,-12.39
-0.14,0.09,0.98,-25.9,10.29,-12.6
-0.15,0.08,0.92,-28.77,14.07,-14.28
-0.17,0.07,0.91,-31.22,16.59,-17.36
-0.21,0.09,0.93,-33.25,19.04,-20.37
-0.23,0.1,0.95,-37.66,18.97,-24.15
-0.25,0.09,0.95,-38.43,18.34,-25.48
-0.27,0.09,0.95,-37.52,17.15,-24.92
-0.29,0.09,0.93,-35.84,14.14,-24.36
-0.31,0.08,0.9,-33.67,8.54,-26.46
-0.31,0.07,0.87,-31.85,0.49,-29.82
-0.28,0.04,0.83,-28.35,-4.97,-32.97
-0.25,0.02,0.79,-23.1,-8.75,-35.07
-0.2,0.01,0.77,-18.69,-11.41,-35.98
-0.18,0,0.77,-14.63,-11.62,-36.12
-0.15,0,0.76,-12.81,-10.01,-36.75
-0.14,0,0.76,-12.81,-7.28,-37.66
-0.12,0.01,0.79,-15.96,-3.22,-39.62
-0.13,0,0.8,-18.13,-0.14,-40.74
-0.13,-0.02,0.81,-17.99,1.12,-40.53
-0.13,-0.04,0.81,-15.4,-0.7,-38.36
-0.12,-0.03,0.81,-14.14,-3.64,-36.12
-0.1,-0.04,0.8,-13.72,-6.72,-33.88
-0.09,-0.06,0.77,-13.09,-8.68,-30.03
-0.08,-0.07,0.74,-12.88,-8.89,-28
-0.08,-0.09,0.7,-13.44,-7.56,-26.81
-0.07,-0.1,0.67,-14.42,-5.39,-26.32
-0.05,-0.09,0.68,-16.45,-2.31,-26.39
-0.05,-0.1,0.67,-17.85,0.35,-25.06
-0.05,-0.12,0.67,-16.45,2.8,-23.45
-0.08,-0.14,0.67,-12.81,3.71,-21.84
-0.12,-0.15,0.68,-9.87,1.75,-22.68
-0.13,-0.15,0.71,-9.38,-0.91,-25.2
-0.12,-0.17,0.7,-9.1,-3.71,-27.58
-0.08,-0.18,0.71,-7.07,-6.37,-27.58
-0.07,-0.17,0.72,-5.32,-6.65,-26.53
-0.06,-0.21,0.72,-1.82,-7.42,-25.27
-0.07,-0.22,0.73,4.48,-7.91,-24.64
-0.06,-0.22,0.76,8.96,-7.14,-25.55
-0.06,-0.22,0.79,13.72,-6.51,-26.18
-0.05,-0.2,0.85,15.82,-6.09,-26.95
-0.05,-0.2,0.9,18.06,-5.74,-26.95
-0.06,-0.19,0.96,19.88,-5.67,-25.9
-0.07,-0.17,1.01,19.67,-5.74,-26.04
-0.08,-0.16,1.06,18.97,-6.09,-26.11
-0.08,-0.16,1.1,18.41,-7.84,-24.43
-0.07,-0.16,1.13,18.55,-10.29,-22.05
-0.06,-0.17,1.17,18.41,-12.32,-20.3
-0.06,-0.17,1.19,18.2,-12.74,-17.92
-0.06,-0.16,1.23,15.4,-12.39,-17.85
-0.08,-0.17,1.27,14.91,-12.74,-17.01
-0.09,-0.19,1.3,16.1,-15.12,-15.12
-0.1,-0.16,1.34,15.47,-20.44,-14.49
-0.1,-0.16,1.37,12.11,-25.83,-14.56
-0.1,-0.2,1.37,12.88,-31.5,-12.81
-0.06,-0.22,1.34,16.1,-35.21,-10.57
0.02,-0.21,1.34,17.64,-32.83,-10.92
0.05,-0.2,1.49,19.25,-25.34,-12.46
0.05,-0.21,1.44,22.61,-17.15,-14.42
0.02,-0.16,1.52,27.02,-10.01,-16.24
-0.01,-0.08,1.62,26.32,-8.19,-18.97
-0.05,-0.02,1.73,20.65,-10.64,-22.12
-0.09,0.04,1.76,15.96,-17.22,-20.86
-0.09,0.08,1.76,14.14,-29.89,-15.96
-0.05,0.12,1.72,8.12,-40.81,-9.87
