Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
-0.2,-0.18,0.96,5.39,2.45,-20.16
-0.2,-0.17,0.95,4.48,2.66,-16.87
-0.2,-0.17,0.94,0.28,1.68,-14.35
-0.19,-0.18,0.93,-2.8,0.49,-11.62
-0.18,-0.18,0.95,-4.97,-1.4,-9.8
-0.17,-0.17,0.99,-6.16,-2.66,-8.61
-0.16,-0.15,1.02,-4.9,-3.57,-8.75
-0.13,-0.11,1.08,-5.18,-3.57,-9.31
-0.13,-0.1,1.13,-7.14,-3.15,-10.5
-0.13,-0.08,1.17,-8.4,-1.4,-11.62
-0.13,-0.09,1.18,-9.94,0.42,-12.6
-0.13,-0.14,1.17,-10.01,2.03,-12.95
-0.12,-0.18,1.15,-8.47,2.24,-13.02
-0.1,-0.19,1.15,-6.09,1.82,-12.95
-0.1,-0.18,1.16,-5.88,1.4,-12.95
-0.11,-0.18,1.17,-6.93,1.12,-12.53
-0.11,-0.17,1.19,-7.7,1.4,-12.39
-0.12,-0.16,1.23,-6.44,3.01,-12.04
-0.13,-0.13,1.29,-1.61,5.67,-11.62
-0.15,-0.09,1.31,3.57,10.36,-11.2
-0.15,-0.06,1.28,6.65,14.77,-10.71
-0.13,-0.04,1.18,8.12,17.15,-10.22
-0.11,-0.05,1.11,5.18,17.43,-9.66
-0.09,-0.1,1.02,2.66,15.33,-9.03
-0.08,-0.13,0.99,4.2,11.76,-8.26
-0.06,-0.13,1,3.78,8.4,-7.21
-0.06,-0.13,1.01,4.27,5.32,-5.6
-0.06,-0.1,1.07,3.78,2.66,-4.83
-0.06,-0.05,1.12,1.47,2.38,-3.92
-0.07,-0.02,1.15,-0.56,4.69,-3.43
-0.08,0,1.16,-1.4,7.56,-3.5
-0.09,0,1.13,-0.07,10.99,-4.27
-0.09,0.01,1.08,2.1,12.95,-5.6
-0.09,0.01,1.03,2.45,14.63,-6.65
-0.08,0.01,0.96,1.4,13.93,-7.84
-0.08,0,0.92,-2.1,11.55,-8.19
-0.09,-0.03,0.87,-6.02,9.24,-8.12
-0.09,-0.07,0.84,-8.12,5.25,-7.49
-0.1,-0.09,0.84,-10.36,2.31,-6.09
-0.1,-0.09,0.86,-11.34,-1.05,-4.69
-0.1,-0.09,0.9,-13.3,-2.17,-3.15
-0.1,-0.09,0.9,-14.77,-3.57,-2.31
-0.07,-0.07,0.92,-15.82,-4.13,-1.68
-0.06,-0.07,0.93,-17.99,-3.99,-1.75
-0.06,-0.1,0.93,-17.57,-4.48,-1.82
-0.05,-0.1,0.94,-17.08,-4.2,-1.96
-0.05,-0.12,0.93,-15.61,-4.41,-2.17
-0.05,-0.12,0.94,-13.37,-4.41,-2.1
-0.05,-0.13,0.96,-12.11,-3.85,-1.89
-0.07,-0.13,0.99,-9.38,-3.43,-1.19
-0.07,-0.13,1.04,-7.49,-2.38,0
-0.08,-0.13,1.05,-6.65,-0.49,1.96
-0.1,-0.14,1.07,-3.92,1.12,3.92
-0.11,-0.14,1.09,-1.89,2.94,6.16
-0.11,-0.13,1.08,-1.4,3.85,7.84
-0.11,-0.13,1.06,-1.05,3.85,9.1
-0.1,-0.12,1.03,-2.24,3.15,9.66
-0.1,-0.13,1.01,-2.8,1.05,9.52
-0.09,-0.13,1.04,-2.66,-0.84,8.89
-0.08,-0.1,1.06,-2.94,-1.75,7.42
-0.07,-0.09,1.08,-3.57,-3.15,5.88
-0.08,-0.07,1.14,-4.41,-3.78,3.29
-0.07,-0.07,1.19,-8.75,-1.96,1.89
-0.06,-0.12,1.17,-10.22,-0.28,0.07
-0.06,-0.16,1.19,-9.1,0.14,-1.4
-0.07,-0.17,1.23,-7.07,2.94,-1.96
-0.08,-0.18,1.24,-4.55,6.23,-2.31
-0.09,-0.16,1.25,-2.31,10.43,-2.45
-0.11,-0.15,1.27,-0.21,14.49,-2.66
-0.14,-0.1,1.29,2.17,21.07,-2.73
-0.18,-0.06,1.25,1.54,27.09,-2.59
-0.21,-0.06,1.16,1.61,31.71,-2.24
-0.2,-0.09,1.04,1.61,32.69,-1.75
-0.2,-0.11,0.95,0.84,31.01,-1.12
-0.18,-0.14,0.85,0.42,25.83,0.07
-0.18,-0.14,0.79,-1.54,19.67,1.4
-0.18,-0.14,0.77,-6.16,10.99,3.78
-0.18,-0.14,0.77,-12.74,4.27,5.88
-0.18,-0.14,0.83,-17.5,-2.94,8.89
-0.18,-0.16,0.9,-19.18,-6.58,11.41
-0.18,-0.15,0.96,-18.41,-9.24,14.42
-0.17,-0.13,0.98,-15.4,-9.94,16.31
-0.16,-0.1,1.01,-13.44,-10.15,17.92
-0.12,-0.08,1.02,-13.16,-9.31,18.69
-0.1,-0.08,1.01,-12.81,-8.61,18.48
-0.08,-0.09,1,-11.13,-8.54,18.06
-0.07,-0.11,0.98,-9.24,-8.4,17.57
-0.07,-0.13,0.96,-6.3,-8.26,17.29
-0.07,-0.15,0.93,-4.55,-8.89,18.13
-0.08,-0.16,0.9,-3.78,-10.01,19.6
-0.08,-0.16,0.89,-5.53,-11.13,21.07
-0.09,-0.17,0.88,-7.84,-12.46,22.96
-0.09,-0.18,0.89,-7.21,-14.14,24.85
-0.09,-0.18,0.9,-6.93,-14.42,26.53
-0.09,-0.16,0.89,-6.09,-15.26,27.58
-0.09,-0.15,0.89,-6.79,-16.24,28.21
-0.08,-0.14,0.9,-8.33,-17.29,28.35
-0.09,-0.14,0.91,-9.38,-17.78,28.84
-0.1,-0.15,0.91,-10.01,-17.99,29.19
-0.11,-0.16,0.93,-8.96,-18.06,30.59
-0.13,-0.17,0.94,-7.91,-17.57,32.41
-0.14,-0.18,0.94,-6.93,-17.43,35.49
-0.13,-0.19,0.93,-8.4,-17.43,38.01
-0.12,-0.22,0.92,-10.01,-19.32,41.58
-0.1,-0.24,0.94,-11.76,-20.93,44.66
-0.09,-0.27,0.98,-12.18,-22.26,48.23
-0.08,-0.26,1.01,-10.57,-23.03,50.89
-0.08,-0.23,1.04,-8.89,-23.73,53.2
-0.07,-0.18,1.07,-9.17,-23.59,54.67
-0.07,-0.15,1.07,-12.11,-22.82,55.79
-0.09,-0.15,1.05,-14.35,-22.82,56.42
-0.09,-0.17,1.07,-15.05,-22.96,56.91
-0.08,-0.21,1.08,-14.14,-22.54,57.61
-0.07,-0.23,1.13,-9.73,-22.12,58.59
-0.06,-0.22,1.19,-5.39,-19.95,59.43
-0.05,-0.2,1.25,-4.34,-17.36,60.06
-0.06,-0.2,1.3,-3.01,-13.44,60.55
-0.08,-0.17,1.37,0.98,-8.54,61.18
-0.1,-0.12,1.42,3.71,0,61.95
-0.14,-0.1,1.36,7.98,6.44,62.86
-0.15,-0.06,1.28,13.37,12.11,63.07
-0.13,-0.05,1.14,12.88,15.26,63.28
-0.1,-0.08,1.02,11.06,13.93,63.14
-0.08,-0.1,0.93,10.85,9.73,63
-0.06,-0.12,0.91,7.21,4.34,63.7
-0.07,-0.14,0.9,3.92,-1.12,64.89
-0.06,-0.14,0.94,0.63,-7.49,66.85
-0.07,-0.13,1,-4.97,-10.22,69.09
-0.07,-0.13,1.07,-7.91,-12.88,71.89
-0.07,-0.11,1.12,-10.15,-12.81,73.71
-0.07,-0.1,1.13,-11.34,-11.48,75.6
-0.07,-0.08,1.12,-9.94,-10.43,76.44
-0.06,-0.05,1.12,-8.82,-8.4,76.16
-0.04,-0.04,1.1,-9.38,-6.23,75.32
-0.04,-0.03,1.07,-9.31,-4.76,73.57
-0.02,-0.03,1.03,-11.2,-3.99,71.75
-0.02,-0.04,0.98,-12.95,-4.2,69.58
-0.03,-0.06,0.93,-13.86,-5.46,67.97
-0.03,-0.07,0.91,-15.96,-6.72,67.13
-0.04,-0.1,0.87,-17.43,-8.54,66.85
-0.04,-0.1,0.87,-19.67,-10.99,67.13
-0.04,-0.11,0.87,-22.47,-13.02,67.69
-0.04,-0.12,0.88,-24.99,-14.35,68.32
-0.03,-0.12,0.89,-26.46,-15.61,68.32
-0.02,-0.12,0.9,-27.65,-16.31,67.48
-0.02,-0.11,0.92,-27.09,-17.08,66.43
-0.01,-0.09,0.95,-26.95,-16.94,64.26
-0.02,-0.08,0.97,-26.25,-16.66,62.23
-0.01,-0.06,1.01,-24.29,-16.03,58.94
-0.01,-0.06,1.02,-24.43,-14.28,56.42
-0.02,-0.08,1.01,-22.4,-13.72,53.2
-0.01,-0.1,1.02,-21.14,-12.6,51.24
-0.01,-0.13,1,-20.02,-12.32,49.35
-0.02,-0.15,1.01,-17.29,-13.02,48.3
-0.02,-0.15,1.04,-16.03,-12.67,47.88
-0.04,-0.14,1.07,-13.72,-12.04,47.95
-0.06,-0.13,1.1,-12.11,-10.78,48.23
-0.08,-0.11,1.12,-11.9,-8.61,48.86
-0.1,-0.13,1.11,-12.32,-7,49.77
-0.1,-0.14,1.1,-10.01,-7,50.12
-0.09,-0.14,1.08,-8.54,-7.07,50.26
-0.09,-0.13,1.06,-6.65,-7.84,49.63
-0.09,-0.12,1.05,-6.58,-9.66,48.58
-0.08,-0.13,1.04,-9.94,-11.69,47.25
-0.07,-0.14,1.04,-14.14,-14.14,45.29
-0.09,-0.17,1.07,-16.24,-16.45,43.54
-0.12,-0.17,1.17,-13.72,-17.15,42.14
-0.13,-0.17,1.24,-8.61,-14.63,40.67
-0.16,-0.11,1.31,-0.56,-11.06,39.69
-0.2,-0.04,1.34,1.82,-4.62,38.85
-0.23,-0.01,1.27,2.1,1.68,38.92
-0.22,-0.02,1.17,-0.63,5.04,38.99
-0.21,-0.09,1.01,-3.22,5.11,39.34
-0.19,-0.17,0.91,-1.61,0.56,40.46
-0.17,-0.21,0.86,2.66,-4.55,42.28
-0.16,-0.22,0.83,2.31,-11.48,45.64
-0.17,-0.21,0.83,-0.28,-17.71,48.93
-0.16,-0.18,0.9,-7.35,-23.1,53.41
-0.17,-0.18,0.99,-11.97,-24.64,57.19
-0.17,-0.18,1.06,-12.88,-24.15,61.46
-0.17,-0.17,1.13,-8.05,-21.91,63.56
-0.17,-0.11,1.14,-3.43,-0.35,64.89
-0.14,-0.07,1.12,-0.14,-13.16,64.47
-0.13,-0.03,1.09,0.91,-10.36,62.72
-0.1,-0.01,1.05,-0.14,-7.42,60.69
-0.09,-0.04,0.98,-4.27,-6.09,58.03
-0.09,-0.09,0.92,-4.13,-7,56.21
-0.09,-0.12,0.9,-1.47,-8.12,54.67
-0.1,-0.12,0.89,-1.82,-9.1,54.67
-0.1,-0.14,0.86,-4.27,-10.43,55.51
-0.11,-0.13,0.87,-7.42,-12.46,56.56
-0.1,-0.13,0.89,-13.79,-12.88,58.1
-0.1,-0.15,0.9,-16.87,-13.44,59.22
-0.09,-0.15,0.91,-17.85,-13.65,59.85
-0.09,-0.15,0.91,-17.85,-13.3,60.13
-0.08,-0.14,0.92,-16.38,-13.09,59.43
-0.08,-0.12,0.95,-16.59,-12.53,58.24
-0.08,-0.1,0.97,-17.43,-11.48,56.91
-0.09,-0.1,0.97,-18.97,-10.57,55.16
-0.09,-0.12,0.97,-18.06,-9.66,53.97
-0.1,-0.13,0.98,-16.17,-9.1,53.41
-0.12,-0.14,0.98,-13.09,-9.24,53.76
-0.14,-0.15,0.96,-11.9,-9.73,55.02
-0.15,-0.16,0.94,-12.88,-10.85,56.35
-0.15,-0.18,0.92,-14.35,-13.58,58.87
-0.13,-0.21,0.92,-14.91,-17.78,60.97
-0.12,-0.23,0.94,-15.4,-21.49,63.56
-0.11,-0.23,0.96,-14.77,-26.46,65.38
-0.1,-0.21,1,-14,-30.1,66.78
-0.11,-0.19,1.03,-14.77,-32.9,67.9
-0.12,-0.16,1.07,-13.65,-35.35,69.37
-0.12,-0.14,1.13,-13.58,-35.56,70.14
-0.12,-0.13,1.16,-11.27,-34.37,70.42
-0.11,-0.12,1.19,-6.51,-32.62,70.14
-0.09,-0.11,1.22,-2.87,-30.17,69.65
-0.09,-0.1,1.21,-0.91,-27.37,68.88
-0.09,-0.09,1.21,1.26,-25.13,68.11
-0.08,-0.09,1.19,0.91,-22.75,67.76
-0.07,-0.12,1.16,1.05,-21.91,67.41
-0.07,-0.17,1.14,1.68,-21.84,67.97
-0.09,-0.19,1.17,6.09,-22.68,69.65
-0.1,-0.16,1.2,8.05,-21.07,71.75
-0.13,-0.14,1.19,10.01,-19.53,74.97
-0.14,-0.1,1.16,9.03,-17.08,77.77
-0.12,-0.09,1.09,3.78,-16.24,80.64
-0.1,-0.12,1.04,-0.63,-16.66,82.46
-0.07,-0.15,1.01,-2.24,-17.99,84.91
-0.06,-0.17,1.01,-1.89,-19.74,86.59
-0.05,-0.16,1.02,-2.52,-20.72,87.92
-0.03,-0.14,1.04,-4.76,-21.21,89.46
-0.02,-0.13,1.06,-8.05,-20.79,91
-0.01,-0.13,1.1,-11.48,-19.11,92.19
-0.01,-0.13,1.13,-14.84,-16.03,93.1
-0.01,-0.13,1.15,-14.07,-11.34,93.59
-0.01,-0.12,1.16,-11.9,-6.93,93.38
-0.02,-0.1,1.14,-9.38,-2.03,92.12
-0.01,-0.06,1.12,-8.47,1.47,90.51
-0.01,-0.04,1.08,-9.94,4.62,88.06
-0.01,-0.05,1.05,-11.13,6.51,84.56
0,-0.05,1.01,-11.9,7.49,81.55
-0.01,-0.06,0.96,-11.13,6.93,77.63
-0.01,-0.05,0.93,-11.76,5.53,75.04
-0.02,-0.05,0.89,-13.86,3.43,72.17
-0.03,-0.06,0.87,-17.64,-0.21,70.63
-0.04,-0.07,0.87,-20.93,-3.08,69.79
-0.04,-0.1,0.89,-23.94,-6.16,69.02
-0.03,-0.12,0.9,-24.99,-7.84,69.3
-0.02,-0.12,0.92,-25.2,-9.87,68.81
-0.01,-0.11,0.95,-26.04,-10.71,68.39
0,-0.1,0.97,-26.32,-11.55,66.85
0.02,-0.08,1.01,-26.67,-11.69,64.89
0.03,-0.07,1.04,-26.18,-11.27,62.09
0.02,-0.07,1.06,-24.15,-10.29,59.5
0.02,-0.07,1.08,-21.35,-8.89,56.56
0,-0.07,1.09,-18.13,-7.21,54.25
-0.01,-0.08,1.08,-16.1,-6.02,52.22
-0.03,-0.09,1.07,-15.12,-4.9,51.03
-0.04,-0.1,1.05,-13.93,-4.76,50.47
-0.06,-0.12,1.04,-13.37,-5.39,50.19
-0.07,-0.13,1.03,-11.97,-6.58,50.61
-0.07,-0.11,1.05,-10.36,-8.47,50.68
-0.08,-0.1,1.06,-9.73,-10.15,50.61
-0.06,-0.08,1.07,-10.08,-12.25,49.98
-0.05,-0.08,1.08,-11.83,-14.07,49.07
-0.03,-0.11,1.09,-12.53,-16.31,47.39
-0.02,-0.13,1.11,-11.55,-17.92,46.27
-0.01,-0.14,1.15,-9.31,-18.55,44.45
-0.03,-0.14,1.19,-4.27,-18.41,43.19
-0.05,-0.11,1.27,-0.7,-16.66,41.72
-0.07,-0.08,1.32,2.73,-11.97,40.67
-0.09,-0.06,1.35,5.88,-7.28,40.25
-0.13,-0.04,1.32,7.77,-0.84,40.39
-0.18,-0.04,1.22,9.87,2.73,41.79
-0.19,-0.04,1.13,9.31,4.06,43.68
-0.21,-0.08,0.97,6.44,2.45,46.83
-0.21,-0.12,0.87,5.74,-3.08,49.77
-0.17,-0.14,0.78,3.22,-11.13,53.97
-0.17,-0.15,0.72,-2.1,-19.6,57.47
-0.14,-0.13,0.73,-7.42,-30.87,62.02
-0.12,-0.12,0.8,-16.8,-37.66,65.24
-0.11,-0.12,0.9,-24.29,-43.12,68.18
-0.1,-0.13,1,-26.11,-46.2,70.98
-0.09,-0.1,1.1,-27.37,-45.22,72.73
-0.09,-0.08,1.15,-22.26,-41.86,73.5
-0.07,-0.04,1.19,-19.04,-37.94,73.43
-0.05,0,1.21,-18.13,-31.85,72.52
-0.03,0.01,1.2,-18.48,-26.18,71.33
-0.02,-0.01,1.17,-17.64,-20.51,69.72
-0.02,-0.04,1.11,-15.82,-17.08,68.39
-0.02,-0.07,1.06,-14.21,-14.91,67.76
-0.04,-0.09,1,-12.39,-13.65,67.48
-0.04,-0.09,0.97,-12.95,-13.93,67.69
-0.05,-0.09,0.94,-15.54,-14.84,68.11
-0.06,-0.08,0.93,-17.85,-16.03,68.67
-0.05,-0.08,0.92,-20.09,-17.92,68.74
-0.05,-0.08,0.92,-22.26,-19.25,68.32
-0.05,-0.08,0.93,-22.54,-21.14,67.97
-0.05,-0.07,0.96,-22.47,-22.12,67.2
-0.05,-0.06,0.98,-22.61,-22.68,66.64
-0.05,-0.05,0.99,-24.57,-22.96,65.94
-0.06,-0.08,0.98,-24.92,-23.52,65.38
-0.07,-0.1,1,-23.03,-24.08,65.66
-0.07,-0.12,1,-20.37,-23.94,66.15
-0.08,-0.13,1,-15.89,-24.22,67.2
-0.09,0,1.01,-13.51,-24.43,68.95
-0.1,-0.12,1.01,-12.18,-24.43,70.56
-0.1,-0.11,1.01,-12.39,-24.22,72.8
-0.12,-0.12,0.99,-12.6,-24.85,74.76
-0.12,-0.13,0.96,-13.23,-26.32,76.93
-0.11,-0.17,0.94,-12.11,-28.63,78.68
-0.1,-0.18,0.93,-9.17,-32.13,80.29
-0.08,-0.16,0.95,-8.61,-35.63,81.34
-0.07,-0.15,0.97,-10.15,-38.57,82.32
-0.06,-0.14,1,-11.48,-40.39,82.53
-0.04,-0.13,1.04,-13.86,-41.09,81.83
-0.03,-0.14,1.07,-13.3,-41.09,80.92
-0.03,-0.13,1.11,-10.5,-40.04,79.59
-0.03,-0.1,1.13,-8.96,-38.29,77.98
-0.03,-0.1,1.14,-8.68,-35.84,76.65
-0.02,-0.1,1.14,-8.26,-33.88,75.67
-0.02,-0.12,1.14,-8.75,-31.36,75.18
-0.03,-0.14,1.14,-6.3,-29.68,75.11
-0.02,-0.16,1.14,-4.69,-27.72,76.02
-0.01,-0.19,1.12,-2.59,-26.04,76.86
-0.01,-0.18,1.15,1.12,-25.13,78.54
-0.02,-0.16,1.18,2.45,-21.7,80.43
-0.04,-0.14,1.19,5.25,-18.83,82.53
-0.06,-0.1,1.17,5.53,-14.7,85.19
-0.05,-0.1,1.08,3.85,-12.67,87.57
-0.03,-0.14,1.01,3.01,-13.51,89.53
0,-0.17,0.93,3.01,-16.45,91.42
0.02,-0.19,0.91,4.13,-21.42,92.82
0.04,-0.19,0.92,4.13,-25.55,94.01
0.05,-0.16,0.96,2.66,-28.98,94.99
0.06,-0.13,1,-0.35,-30.45,95.34
0.06,-0.1,1.04,-2.17,-31.08,95.34
0.08,-0.1,1.07,-4.97,-29.61,94.57
0.08,-0.11,1.08,-5.6,-27.44,92.96
0.08,-0.11,1.1,-1.68,-25.27,91.35
0.08,-0.11,1.12,0.63,-22.05,89.32
0.08,-0.09,1.12,3.36,-17.71,86.8
0.08,-0.06,1.13,4.83,-13.86,84
0.08,-0.03,1.11,3.43,-9.52,80.92
0.06,-0.04,1.07,1.68,-4.97,78.19
0.05,-0.05,1.02,1.61,-3.15,75.11
0.04,-0.06,0.97,0.35,-1.75,73.22
0.02,-0.08,0.91,0.35,-2.52,71.4
0.02,-0.09,0.88,1.05,-4.62,70.14
0.01,-0.09,0.88,-2.24,-6.23,69.79
0.01,-0.1,0.86,-5.46,-8.26,69.44
0.02,-0.11,0.85,-7.84,-11.55,69.09
0.03,-0.11,0.87,-10.71,-13.79,68.6
0.04,-0.11,0.89,-11.69,-16.45,67.69
0.04,-0.1,0.92,-12.6,-17.71,66.57
0.05,-0.1,0.94,-13.02,-18.62,64.4
0.05,-0.1,0.98,-11.97,-19.11,62.58
0.05,-0.09,1.01,-11.69,-18.06,59.92
0.04,-0.09,1.02,-10.43,-16.94,57.47
0.03,-0.09,1.04,-7.56,-15.75,55.58
0.03,-0.08,1.06,-6.3,-14.07,53.48
0.02,-0.07,1.05,-4.97,-12.25,51.87
0.01,-0.06,1.03,-4.34,-11.62,50.19
0,-0.08,1.03,-4.48,-11.41,49.42
-0.01,-0.09,1.03,-3.99,-11.62,49
-0.01,-0.11,1.04,-2.1,-11.55,48.58
-0.01,-0.12,1.06,0,-11.48,48.79
-0.01,-0.11,1.08,1.82,-10.5,48.44
-0.01,-0.1,1.1,2.8,-9.38,47.53
-0.01,-0.08,1.13,4.55,-7.7,45.78
0,-0.06,1.17,5.04,-5.46,43.54
0.01,-0.06,1.18,4.41,-2.52,39.69
0.02,-0.09,1.16,4.55,-1.75,36.4
0.03,-0.11,1.15,5.6,-1.89,31.92
0.01,-0.13,1.17,6.09,-1.82,28.7
-0.01,-0.17,1.17,7.56,-1.96,25.69
-0.03,-0.18,1.17,10.71,-3.08,24.08
-0.06,-0.17,1.2,12.88,-4.06,23.03
-0.08,-0.15,1.25,14.98,-3.43,22.61
-0.1,-0.12,1.28,17.57,-1.89,23.03
-0.14,-0.09,1.27,18.62,0.49,24.01
-0.17,-0.08,1.18,18.48,1.05,25.69
-0.16,-0.1,1.1,16.66,-0.07,27.37
-0.14,-0.13,0.97,13.86,-3.99,28.98
-0.12,-0.18,0.9,14.14,-11.69,31.22
-0.1,-0.18,0.86,13.65,-18.48,32.9
-0.09,-0.16,0.87,10.85,-26.04,34.86
-0.07,-0.13,0.9,5.39,-30.94,35.7
-0.06,-0.11,0.95,-0.14,-34.16,36.05
-0.06,-0.11,1,-2.45,-36.4,35.84
-0.06,-0.09,1.08,-1.75,-35.84,34.72
-0.06,-0.06,1.12,-0.77,-32.41,34.16
-0.07,-0.05,1.13,1.61,-28.7,32.97
-0.07,-0.03,1.13,3.57,-24.43,31.92
-0.06,-0.02,1.11,3.57,-19.81,30.94
-0.06,-0.04,1.08,4.06,-14.77,29.89
-0.05,-0.06,1.04,4.06,-11.34,29.12
-0.04,-0.08,0.99,5.32,-8.33,28.7
-0.04,-0.09,0.96,7,-7.28,28.21
-0.04,-0.09,0.94,6.65,-5.81,28.21
-0.05,-0.08,0.92,5.46,-5.32,28.21
-0.05,-0.06,0.92,2.87,-4.69,28.42
-0.05,-0.06,0.91,0.07,-3.85,28.28
-0.06,-0.06,0.91,-1.68,-3.36,27.72
-0.06,-0.05,0.9,-2.94,-2.38,27.09
-0.05,-0.06,0.89,-4.2,-2.59,25.83
-0.05,-0.06,0.88,-5.81,-3.15,24.43
-0.04,-0.06,0.88,-7.56,-3.92,22.4
-0.03,-0.06,0.91,-9.52,-4.76,20.93
-0.03,-0.08,0.91,-9.94,-5.11,19.39
-0.03,-0.09,0.93,-9.45,-5.67,18.69
-0.04,-0.11,0.94,-9.1,-5.67,18.27
-0.05,-0.12,0.96,-7.63,-6.02,18.48
-0.05,-0.12,0.97,-8.26,-5.32,19.46
-0.07,-0.12,0.97,-10.29,-5.67,20.51
-0.06,-0.15,0.96,-12.18,-6.3,22.33
-0.06,-0.18,0.95,-13.51,-7.49,24.08
-0.05,-0.21,0.96,-12.25,-9.38,26.6
-0.04,-0.22,0.98,-10.92,-11.83,28.56
-0.03,-0.22,0.99,-11.76,-13.3,30.66
-0.03,-0.2,1.04,-12.46,-15.12,33.11
-0.04,-0.2,1.08,-14.35,-15.12,34.79
-0.03,-0.19,1.14,-14.07,-14.21,36.33
-0.04,-0.17,1.19,-11.76,-11.76,37.17
-0.05,-0.15,1.21,-8.89,-8.12,37.66
-0.06,-0.13,1.22,-4.76,-5.53,37.8
-0.06,-0.11,1.23,-3.15,-2.59,37.52
-0.06,-0.14,1.21,-2.31,-0.98,37.52
-0.06,-0.17,1.2,-0.14,-0.42,37.59
-0.07,-0.18,1.19,3.36,-0.07,37.52
-0.09,-0.17,1.19,5.88,-0.42,37.59
-0.11,-0.15,1.18,7.77,-0.56,37.73
-0.12,-0.12,1.14,7.28,-1.19,38.01
-0.12,-0.09,1.11,5.95,-2.73,37.94
-0.11,-0.09,1.08,4.55,-4.48,37.8
-0.1,-0.12,1.04,2.38,-7.14,37.52
-0.07,-0.14,0.99,1.33,-11.62,36.68
-0.04,-0.13,1,1.19,-15.61,35.91
-0.02,-0.13,1.02,-1.89,-19.25,34.79
0,-0.12,1.04,-3.71,-21.28,32.97
0.02,-0.1,1.07,-5.81,-22.33,31.08
0.03,-0.09,1.1,-7.21,-21.42,27.86
0.03,-0.07,1.12,-6.79,-19.11,25.2
0.02,-0.05,1.17,-2.8,-15.89,21.14
0.01,-0.03,1.19,0.28,-9.45,17.99
0,-0.02,1.18,2.52,-3.36,14.77
-0.02,-0.03,1.14,5.18,2.52,12.81
-0.02,-0.04,1.09,5.53,7.21,11.48
-0.04,-0.07,1.02,5.74,10.78,11.27
-0.05,-0.09,0.98,8.96,11.76,11.9
-0.07,-0.09,0.96,10.85,12.81,13.3
-0.09,-0.08,0.95,12.88,13.44,15.05
-0.11,-0.06,0.92,13.37,13.79,17.5
-0.11,-0.05,0.88,10.29,13.23,20.3
-0.11,-0.06,0.85,7.49,11.62,22.12
-0.11,-0.05,0.81,4.62,9.31,23.38
-0.1,-0.06,0.8,2.59,5.81,24.5
-0.08,-0.07,0.79,1.47,1.89,25.2
-0.07,-0.06,0.79,0.63,-1.54,24.99
-0.07,-0.05,0.82,-0.84,-5.74,24.08
-0.05,-0.04,0.84,-4.83,-7.91,22.82
-0.05,-0.05,0.87,-6.72,-10.15,21.35
-0.05,-0.08,0.92,-7.42,-11.13,19.88
-0.05,-0.1,0.95,-6.93,-11.34,18.13
-0.05,-0.1,0.99,-4.69,-11.2,16.8
-0.05,-0.1,1.01,-3.22,-10.36,15.54
-0.05,-0.1,1.03,-2.94,-8.82,14.07
-0.05,-0.11,1.05,-3.99,-7.77,12.67
-0.05,-0.13,1.06,-3.71,-6.58,10.71
-0.05,-0.14,1.08,-2.45,-5.39,8.61
-0.06,-0.13,1.1,0.56,-4.34,5.53
-0.06,-0.11,1.11,2.1,-3.08,2.66
-0.07,-0.09,1.11,2.38,-2.24,-0.42
-0.07,-0.06,1.11,1.82,-1.47,-5.25
-0.07,-0.06,1.11,0.42,-1.26,-9.31
-0.07,-0.07,1.11,1.12,-1.4,-14.63
-0.07,-0.08,1.11,2.17,-2.1,-18.62
-0.07,-0.1,1.11,3.57,-3.22,-22.68
-0.08,-0.1,1.14,4.13,-3.99,-26.6
-0.1,-0.1,1.15,4.48,-3.92,-28.77
-0.1,-0.12,1.15,3.15,-3.57,-29.89
-0.11,-0.17,1.14,2.24,-3.85,-30.31
-0.11,-0.21,1.17,5.18,-5.04,-30.03
-0.13,-0.21,1.22,8.68,-3.92,-28.56
-0.16,-0.19,1.27,16.73,-1.61,-27.09
-0.21,-0.1,1.29,20.58,3.08,-24.43
-0.23,-0.06,1.2,18.27,7.14,-22.26
-0.23,-0.05,1.1,16.17,8.4,-19.95
-0.22,-0.08,0.97,10.71,7.28,-17.43
-0.2,-0.14,0.87,8.05,2.59,-15.96
-0.19,-0.17,0.79,9.87,-3.43,-14.42
-0.18,-0.17,0.77,8.96,-10.08,-12.32
-0.16,-0.13,0.79,3.64,-17.78,-11.27
-0.14,-0.1,0.85,-2.73,-22.54,-10.43
-0.12,-0.08,0.94,-10.36,-25.55,-10.71
-0.11,-0.05,1.04,-15.4,-25.27,-11.9
-0.11,-0.06,1.08,-15.47,-22.4,-13.79
-0.1,-0.06,1.13,-7.98,-19.04,-16.17
-0.09,-0.03,1.16,-3.01,-13.09,-19.67
-0.08,-0.01,1.15,0.56,-7.98,-21.7
-0.07,-0.01,1.12,0.77,-2.94,-24.01
-0.06,-0.04,1.09,0.98,0.7,-26.18
-0.05,-0.08,1.06,1.4,4.9,-27.09
-0.05,-0.12,1.01,3.22,7.28,-27.65
-0.05,-0.16,0.95,6.44,8.12,-27.65
-0.05,-0.16,0.9,8.82,7.63,-27.3
-0.05,-0.16,0.86,7.42,7.14,-26.74
-0.05,-0.15,0.83,4.83,5.53,-26.39
-0.05,-0.14,0.82,2.73,3.57,-26.53
-0.05,-0.11,0.84,0.28,3.01,-27.09
