Accel_x,Accel_y,Accel_z,Gyr_x,Gyr_y,Gyr_z
-0.1,-0.16,0.64,-31.78,0.21,9.8
-0.09,-0.16,0.71,-28.63,1.89,6.58
-0.1,-0.14,0.8,-27.72,-1.47,4.55
-0.1,-0.13,0.92,-28.21,-7.63,2.87
-0.09,-0.12,1.01,-28.49,-12.46,-1.12
-0.06,-0.11,1.12,-36.12,-12.95,-2.31
-0.04,-0.13,1.2,-51.52,-13.37,-0.84
-0.01,-0.19,1.14,-68.11,-18.62,5.67
0.02,-0.23,1.05,-70.63,-20.86,15.61
0.06,-0.23,1.04,-56.56,-4.41,20.3
0.03,-0.28,1.12,-46.83,16.8,18.83
-0.04,-0.34,1.24,-32.27,25.41,2.87
-0.06,-0.34,1.38,-19.95,11.13,-6.93
0,-0.32,1.5,-9.8,1.96,-10.43
0.06,-0.31,1.61,-7.21,2.03,-12.6
0.05,-0.3,1.67,-9.45,0.14,-13.23
0.02,-0.29,1.65,-19.74,-7.07,-11.06
0.03,-0.31,1.54,-22.89,-12.6,-6.3
0.07,-0.33,1.44,-15.12,-4.13,-4.55
0.04,-0.3,1.35,-3.57,17.99,-7.28
-0.04,-0.28,1.32,9.8,26.04,-13.51
-0.08,-0.27,1.32,17.08,15.05,-18.27
-0.06,-0.26,1.28,21.56,-3.43,-19.04
0,-0.27,1.24,26.11,-14.07,-17.15
0.02,-0.27,1.22,32.83,-13.65,-14.28
0.02,-0.26,1.24,37.87,-13.23,-10.92
0.01,-0.27,1.25,39.9,-16.66,-9.59
0.01,-0.27,1.24,39.13,-19.74,-6.3
0.01,-0.28,1.21,37.1,-20.93,-2.73
-0.02,-0.29,1.18,34.79,-22.05,-1.19
-0.01,-0.3,1.15,33.95,-22.4,-0.77
-0.01,-0.29,1.09,31.08,-21.21,2.17
-0.01,-0.28,1.02,27.09,-20.09,8.05
-0.01,-0.27,0.97,25.34,-15.12,12.11
0,-0.26,0.92,23.66,-7.7,15.19
-0.02,-0.23,0.89,18.69,-0.77,15.26
-0.05,-0.24,0.85,14.56,-0.7,13.58
-0.03,-0.26,0.83,14.91,-8.75,11.83
-0.01,-0.25,0.81,16.52,-11.34,12.11
0.01,-0.24,0.8,15.33,-10.57,15.96
0.02,-0.23,0.8,14.7,-8.54,18.34
0.02,-0.23,0.79,13.93,-6.93,20.44
0.01,-0.21,0.78,13.37,-4.76,22.4
0,-0.18,0.78,10.5,16.73,23.45
-0.02,-0.18,0.77,7.21,5.67,22.68
-0.04,-0.19,0.76,9.73,8.82,20.23
-0.06,-0.18,0.78,15.4,11.27,15.26
-0.07,-0.17,0.81,20.3,13.72,10.78
-0.08,-0.16,0.84,25.06,12.81,5.95
-0.08,-0.16,0.89,28.14,9.1,1.19
-0.06,-0.15,0.93,29.82,5.67,-5.18
-0.03,-0.15,0.98,30.24,3.08,-9.59
0,-0.15,1.02,28.42,-0.35,-11.83
0.04,-0.15,1.04,26.25,-2.59,-11.55
0.06,-0.16,1.04,23.31,-1.96,-10.57
0.06,-0.17,1.01,19.04,-1.4,-8.96
0.05,-0.19,0.97,18.69,-1.26,-7.84
0.05,-0.2,0.93,18.27,0.84,-7
0.04,-0.2,0.89,19.04,4.76,-6.23
0.03,-0.21,0.86,19.53,9.38,-4.62
-0.01,-0.2,0.84,19.88,14.28,-3.71
-0.03,-0.2,0.81,20.3,17.92,-4.13
-0.06,-0.19,0.77,20.37,19.39,-6.16
-0.11,-0.19,0.77,21.35,15.4,-10.08
-0.13,-0.19,0.81,25.62,7.35,-15.68
-0.1,-0.18,0.88,27.16,0.7,-20.16
-0.09,-0.15,0.9,22.12,-3.99,-18.83
-0.07,-0.16,0.91,15.68,-7.7,-16.1
-0.05,-0.15,0.89,8.26,-6.23,-13.51
-0.04,-0.14,0.83,1.54,-0.14,-10.15
-0.06,-0.14,0.77,-5.04,7.63,-7.49
-0.07,-0.15,0.71,-10.57,12.74,-7.63
-0.08,-0.15,0.65,-11.76,16.94,-8.54
-0.1,-0.14,0.62,-12.25,18.06,-9.31
-0.12,-0.14,0.62,-11.97,15.33,-10.85
-0.14,-0.14,0.64,-10.78,11.2,-13.51
-0.14,-0.13,0.71,-10.15,8.47,-16.59
-0.13,-0.12,0.79,-12.53,8.75,-17.5
-0.13,-0.12,0.89,-18.9,10.5,-17.85
-0.14,-0.13,0.98,-26.6,11.97,-16.66
-0.13,-0.21,1.02,-32.2,10.64,-14
-0.11,-0.2,1.11,-32.41,13.23,-15.61
-0.14,-0.18,1.23,-32.41,20.3,-18.83
-0.19,-0.2,1.37,-33.95,18.48,-24.64
-0.2,-0.21,1.5,-28.28,5.25,-34.58
-0.14,-0.19,1.63,-21.35,-2.1,-41.93
-0.1,-0.16,1.72,-18.41,-2.1,-43.54
-0.09,-0.13,1.76,-13.93,0.7,-43.61
-0.14,-0.1,1.79,-9.66,-1.05,-44.87
-0.14,-0.1,1.79,-8.12,-7.84,-42.91
-0.07,-0.13,1.71,-4.41,-15.89,-38.78
0,-0.16,1.65,8.19,-16.94,-34.37
0.07,-0.17,1.6,19.74,-12.67,-27.37
0.11,-0.17,1.56,28.35,-7.14,-17.92
0.11,-0.16,1.52,34.23,-3.92,-5.32
0.09,-0.13,1.46,37.73,4.27,11.27
0.03,-0.11,1.42,42.14,11.62,21.7
-0.05,-0.09,1.4,44.87,15.4,30.24
-0.12,-0.07,1.39,44.8,16.17,38.43
-0.27,-0.06,1.38,40.53,12.18,41.37
-0.34,-0.07,1.36,33.11,3.92,39.83
-0.37,-0.08,1.26,24.85,-3.43,36.33
-0.35,-0.1,1.15,16.66,-6.51,34.86
-0.32,-0.13,1.03,10.29,-5.95,34.79
-0.28,-0.16,0.89,8.75,-3.29,34.02
-0.25,-0.17,0.79,9.73,1.61,33.53
-0.22,-0.18,0.71,10.29,7.07,32.69
-0.2,-0.19,0.66,12.81,10.92,27.72
-0.2,-0.2,0.63,15.61,11.27,21.7
-0.19,-0.18,0.64,17.22,7.56,17.01
-0.17,-0.17,0.68,16.59,3.57,15.47
-0.15,-0.17,0.74,14.49,1.12,14.28
-0.13,-0.17,0.77,11.62,0.35,14.7
-0.12,-0.15,0.79,6.23,3.29,16.87
-0.13,-0.15,0.78,-1.68,6.37,18.69
-0.14,-0.15,0.74,-6.44,8.96,0.56
-0.14,-0.16,0.73,-8.96,12.95,14.91
-0.14,-0.15,0.71,-11.41,15.54,12.11
-0.14,-0.15,0.71,-12.6,15.47,9.87
-0.15,-0.14,0.72,-12.46,11.13,6.51
-0.16,-0.13,0.72,-12.53,4.34,1.54
-0.16,-0.14,0.73,-12.6,-1.4,-3.57
-0.14,-0.14,0.76,-10.71,-7.63,-7.56
-0.11,-0.13,0.77,-8.19,-10.78,-8.54
-0.09,-0.12,0.8,-8.19,-9.73,-9.52
-0.1,-0.12,0.83,-9.03,-9.66,-9.73
-0.1,-0.1,0.85,-10.01,-11.97,-9.24
-0.09,-0.09,0.86,-12.53,-13.86,-8.26
-0.09,-0.09,0.85,-16.38,-14.77,-6.93
-0.09,-0.1,0.83,-17.08,-16.31,-5.25
-0.08,-0.1,0.81,-17.22,-16.59,-2.8
-0.07,-0.1,0.8,-18.2,-13.16,0.14
-0.08,-0.11,0.76,-21.35,-10.92,3.71
-0.09,-0.12,0.71,-22.33,-8.68,7.63
-0.11,-0.12,0.65,-23.31,-5.6,9.94
-0.13,-0.13,0.62,-24.29,-3.85,11.62
-0.15,-0.14,0.61,-25.27,-3.92,11.76
-0.17,-0.16,0.61,-25.55,-8.33,10.64
-0.17,-0.17,0.62,-24.08,-14.21,8.96
-0.17,-0.17,0.64,-23.59,-15.12,7.49
-0.17,-0.17,0.69,-25.97,-15.33,6.3
-0.16,-0.18,0.73,-29.12,-16.66,6.02
-0.16,-0.18,0.75,-34.09,-18.06,6.93
-0.15,-0.19,0.8,-35.84,-18.76,6.09
-0.14,-0.2,0.85,-37.52,-16.94,3.92
-0.13,-0.2,0.92,-41.79,-12.95,3.71
-0.13,-0.21,0.96,-52.22,-12.04,4.97
-0.12,-0.3,0.89,-63,-16.59,8.96
-0.06,-0.36,0.81,-57.54,-23.1,11.06
-0.02,-0.38,0.84,-35.07,-10.43,13.3
-0.04,-0.38,0.96,-17.57,10.85,5.67
-0.09,-0.38,1.17,3.5,21.84,-12.81
-0.15,-0.32,1.44,28,11.62,-26.88
-0.14,-0.22,1.78,46.13,-1.26,-38.92
-0.11,-0.16,2.21,51.24,-13.79,-48.23
-0.06,-0.03,2.41,28.7,-27.72,-46.97
-0.03,-0.01,2.41,-20.3,-36.89,-36.19
0.01,0.01,2.11,-53.48,-38.08,-2.87
0.03,-0.11,1.82,-66.36,-30.31,8.68
0.04,-0.22,1.57,-58.38,0.21,12.25
-0.02,-0.25,1.25,-39.76,25.2,9.31
-0.11,-0.26,1.23,-23.03,36.33,1.19
-0.18,-0.25,1.16,-8.89,25.34,-6.02
-0.23,-0.24,1.15,10.29,4.55,-14.77
-0.12,-0.23,1,-0.98,-2.24,-6.37
-0.12,-0.22,1,-1.05,-1.4,-6.93
-0.11,-0.22,1.01,-1.61,-2.24,-7.07
-0.1,-0.22,1.01,-2.1,-2.52,-6.16
-0.1,-0.23,1.01,-2.03,-2.73,-4.83
-0.1,-0.22,1.01,-1.82,-2.8,-3.85
-0.11,-0.22,1.01,-2.24,-3.15,-3.01
-0.11,-0.22,1,-2.73,-3.78,-2.1
-0.12,-0.21,1,-3.01,-4.2,-1.61
-0.12,-0.22,1,-3.29,-4.55,-1.47
-0.12,-0.22,0.99,-2.94,-5.18,-0.35
-0.12,-0.22,0.97,-2.17,-4.41,0.35
-0.13,-0.22,0.97,-0.7,-3.43,0.21
-0.13,-0.23,0.96,0.77,-3.29,0.28
-0.14,-0.23,0.97,1.75,-3.78,0.77
-0.14,-0.23,0.98,2.38,-4.27,0.63
-0.15,-0.23,0.99,2.45,-4.48,-0.07
-0.15,-0.23,1,2.17,-5.32,-0.49
-0.15,-0.23,1.01,1.12,-6.3,-0.28
-0.16,-0.24,1.01,0.84,-6.37,-0.98
-0.16,-0.25,1.02,0.91,-6.02,-1.54
-0.17,-0.25,1.03,1.19,-5.53,-2.31
-0.19,-0.25,1.04,0.98,-4.62,-3.5
-0.21,-0.25,1.05,1.75,-4.62,-5.67
-0.22,-0.24,1.08,1.47,-5.6,-8.33
-0.23,-0.23,1.1,-0.56,-7.7,-10.22
-0.25,-0.23,1.1,-3.99,-10.15,-11.55
-0.24,-0.22,1.08,-6.65,-10.5,-13.23
-0.24,-0.22,1.05,-9.52,-9.24,-15.19
-0.26,-0.21,1.01,-11.55,-8.05,-16.52
-0.26,-0.22,0.97,-12.81,-7.7,-18.27
-0.25,-0.22,0.93,-11.62,-7.07,-19.74
-0.25,-0.22,0.92,-9.8,-6.58,-21.77
-0.24,-0.22,0.92,-6.65,-8.33,-22.68
-0.23,-0.22,0.92,-4.69,-9.45,-23.1
-0.22,-0.21,0.91,-2.59,-9.03,-22.26
-0.21,-0.2,0.92,0.14,-6.79,-22.19
-0.21,-0.19,0.93,3.29,-5.04,-21.84
-0.21,-0.18,0.95,4.2,-4.06,-20.16
-0.21,-0.17,0.96,4.13,-3.5,-18.83
-0.2,-0.17,0.95,3.57,-3.15,-16.94
-0.19,-0.17,0.91,4.27,-2.38,-14.35
-0.18,-0.17,0.9,6.58,0.56,-12.53
-0.19,-0.18,0.88,7.49,4.48,-10.92
-0.18,-0.18,0.88,7.84,6.51,-9.03
-0.19,-0.18,0.85,5.39,8.4,-7.35
-0.19,-0.2,0.82,3.57,7.56,-6.44
-0.17,-0.23,0.77,3.36,5.11,-5.11
-0.13,-0.27,0.72,7,3.57,-3.64
-0.1,-0.31,0.7,18.76,4.62,-2.87
-0.07,-0.33,0.74,31.5,9.31,-3.78
-0.06,-0.34,0.81,43.96,14.84,-6.02
-0.07,-0.32,0.91,53.2,16.17,-8.54
-0.07,-0.3,1.01,59.71,11.06,-9.87
-0.07,-0.28,1.14,62.58,3.85,-11.76
-0.05,-0.26,1.22,63.63,-3.15,-13.51
-0.02,-0.24,1.28,60.9,-7.49,-14.07
-0.01,-0.24,1.32,55.79,-7.42,-14.14
0,-0.24,1.31,49.63,-6.16,-12.39
0,-0.24,1.26,42,-2.17,-9.8
-0.03,-0.25,1.18,33.81,-0.7,-7.91
-0.04,-0.27,1.09,28.42,0.14,-6.51
-0.04,-0.28,1.01,26.46,2.8,-5.95
-0.06,-0.29,0.95,22.68,5.67,-4.41
-0.08,-0.29,0.9,21.91,3.85,-3.71
-0.1,-0.29,0.85,21.84,0.56,-5.25
-0.11,-0.28,0.84,21.98,-3.22,-7.14
-0.1,-0.28,0.83,22.33,-6.51,-8.75
-0.08,-0.27,0.85,22.12,-6.93,-9.1
-0.06,-0.27,0.85,20.93,-3.99,-8.54
-0.04,-0.26,0.86,0.63,3.01,-7.14
-0.03,-0.24,0.85,13.44,8.96,-5.25
-0.03,-0.24,0.84,9.31,14.49,-3.85
-0.04,-0.23,0.82,6.23,19.74,-3.43
-0.06,-0.22,0.81,3.5,21.42,-3.71
-0.07,-0.2,0.81,0.7,20.86,-5.25
-0.08,-0.18,0.81,-2.73,19.25,-8.61
-0.09,-0.16,0.8,-6.72,17.15,-11.48
-0.09,-0.15,0.78,-12.39,14.56,-13.44
-0.08,-0.14,0.75,-17.08,12.6,-15.61
-0.08,-0.13,0.72,-21.14,10.64,-17.22
-0.06,-0.13,0.69,-24.43,9.31,-17.99
-0.05,-0.13,0.65,-26.18,8.75,-18.69
-0.06,-0.12,0.62,-27.3,8.75,-20.65
-0.07,-0.12,0.6,-27.79,6.58,-21.91
-0.08,-0.13,0.59,-27.16,4.55,-23.1
-0.07,-0.14,0.58,-27.09,3.08,-24.5
-0.07,-0.16,0.59,-26.11,0.84,-25.27
-0.07,-0.17,0.62,-24.5,0.98,-26.39
-0.07,-0.18,0.68,-23.17,1.61,-27.79
-0.07,-0.19,0.74,-21.21,0.35,-28.21
-0.07,-0.2,0.82,-21.63,-3.78,-28.49
-0.04,-0.22,0.93,-24.08,-8.47,-25.9
0,-0.28,0.99,-30.24,-12.04,-16.45
0,-0.31,1.02,-32.9,-9.73,-8.12
-0.04,-0.33,1.05,-29.68,-1.82,-2.31
-0.11,-0.37,1.07,-22.33,4.55,-1.75
-0.16,-0.38,1.17,-7.42,6.58,-9.87
-0.2,-0.32,1.35,11.9,5.04,-20.02
-0.23,-0.24,1.58,35.56,-2.1,-30.87
-0.2,-0.15,1.91,37.66,-18.97,-37.45
-0.15,-0.2,1.96,18.34,-48.79,-28.91
-0.06,-0.24,1.91,-10.15,-65.1,-13.65
0.02,-0.26,1.82,4.2,-54.25,-11.2
0.09,-0.21,1.76,20.93,-19.25,-15.54
0.04,-0.16,1.76,32.2,13.58,-15.33
-0.04,-0.1,1.82,35.63,6.44,-9.52
-0.08,-0.06,1.83,25.9,-15.12,1.54
-0.06,-0.07,1.74,12.32,-28.63,10.15
-0.05,-0.11,1.59,3.29,-25.97,17.5
-0.07,-0.14,1.42,5.6,-20.86,23.31
-0.09,-0.16,1.33,10.5,-13.65,28
-0.14,-0.15,1.27,11.69,0.21,32.62
-0.21,-0.14,1.23,8.54,9.8,35.63
-0.28,-0.13,1.17,4.76,14.49,34.65
-0.34,-0.12,1.1,2.45,8.19,29.82
-0.36,-0.12,1.06,1.26,-3.85,24.08
-0.34,-0.11,1.03,-3.08,-12.32,18.48
-0.32,-0.13,0.99,-9.38,-15.47,15.05
-0.29,-0.15,0.95,-15.89,-14.49,13.93
-0.27,-0.17,0.9,-24.43,-8.82,13.65
-0.25,-0.18,0.82,-31.08,-0.49,14.7
-0.24,-0.2,0.73,-35.63,11.2,15.47
-0.25,-0.22,0.66,-35.77,17.92,13.51
-0.25,-0.23,0.63,-30.66,19.88,9.38
-0.25,-0.24,0.63,-26.11,14.42,4.48
-0.21,-0.25,0.68,-20.86,1.89,0.77
-0.16,-0.24,0.73,-17.01,-3.99,-0.28
-0.13,-0.24,0.77,-15.4,-4.83,1.12
-0.1,-0.25,0.79,-13.58,-1.4,2.38
-0.11,-0.24,0.8,-12.18,2.8,3.85
-0.11,-0.24,0.81,-9.66,5.32,4.41
-0.12,-0.24,0.82,-5.25,6.93,5.04
-0.13,-0.24,0.83,0.07,6.58,3.99
-0.15,-0.24,0.85,8.82,1.89,2.24
-0.15,-0.23,0.89,17.15,-3.99,-1.4
-0.15,-0.2,0.94,22.33,-11.2,-3.64
-0.14,-0.19,1,23.73,-18.06,-4.55
-0.12,-0.18,1.04,21.98,-22.68,-3.29
-0.08,-0.18,1.05,17.71,-21.98,0.91
-0.07,-0.18,1.02,12.67,-15.12,6.02
-0.08,-0.18,0.98,7.07,-9.8,10.15
-0.12,-0.19,0.92,4.76,-6.72,12.46
-0.13,-0.2,0.89,4.2,-7.14,14
-0.14,-0.21,0.87,3.5,-7.91,15.68
-0.16,-0.22,0.84,3.29,-10.57,16.03
-0.18,-0.24,0.83,5.81,-15.05,15.47
-0.18,-0.24,0.84,9.1,-18.06,14.56
-0.17,-0.24,0.85,11.83,-17.57,13.93
-0.18,-0.24,0.89,12.11,-16.59,13.44
-0.18,-0.24,0.9,10.57,-16.94,14
-0.18,-0.24,0.9,8.12,-16.87,14.91
-0.18,-0.24,0.9,5.25,-15.54,15.68
-0.18,-0.23,0.88,2.52,-15.33,15.12
-0.18,-0.24,0.86,1.05,-16.73,14.84
-0.16,-0.25,0.83,-0.28,-16.8,15.82
-0.14,-0.25,0.8,-1.26,-14.07,17.08
-0.12,-0.24,0.78,-2.52,-6.65,18.9
-0.13,-0.24,0.74,-6.51,0.98,21
-0.14,-0.23,0.7,-10.08,4.2,23.38
-0.13,-0.23,0.67,-12.95,9.17,26.18
-0.13,-0.23,0.64,-16.31,14.98,28.91
-0.15,-0.23,0.61,-20.02,16.52,30.24
-0.17,-0.22,0.59,-21.77,15.47,31.22
-0.18,-0.22,0.58,-24.01,13.16,31.08
-0.2,-0.22,0.56,-26.95,9.59,30.73
-0.21,-0.23,0.55,-29.26,6.37,29.33
-0.21,-0.22,0.55,-31.01,5.88,26.46
-0.21,-0.22,0.54,-33.74,7.49,24.57
-0.21,-0.21,0.55,-35.21,8.19,24.57
-0.22,-0.22,0.58,-36.75,8.61,23.8
-0.21,-0.25,0.6,-37.24,8.82,20.79
-0.16,-0.32,0.62,-18.9,4.34,18.97
-0.11,-0.32,0.86,-24.29,4.13,17.85
-0.13,-0.33,0.93,-15.68,5.04,17.15
-0.14,-0.37,1.13,-1.82,1.54,10.57
-0.15,-0.34,1.37,22.61,-0.98,-0.77
-0.16,-0.28,1.78,46.62,-2.8,-14.63
-0.15,-0.14,2.19,62.86,-11.76,-31.36
-0.05,-0.01,2.54,59.43,-29.12,-34.23
0.03,0.06,2.72,19.32,-32.62,-27.09
0.05,0.04,2.6,-16.52,-30.66,-11.76
0.04,0,2.35,-31.99,-16.52,-6.23
0.06,-0.03,2.11,-30.24,10.5,-7.42
0.01,-0.04,1.87,-25.41,35.77,-11.06
-0.1,-0.07,1.72,-19.95,42.98,-17.71
-0.18,-0.07,1.6,-15.33,23.31,-22.75
-0.19,-0.09,1.47,-14.91,-0.77,-26.88
-0.18,-0.13,1.3,-15.61,-21.84,-30.24
-0.1,-0.19,1.17,-11.13,-35.7,-30.31
-0.06,-0.22,1.04,-7.07,-37.73,-27.86
-0.06,-0.24,0.94,-4.41,-36.19,-23.66
-0.05,-0.27,0.85,-0.07,-33.53,-19.32
-0.06,-0.3,0.77,4.2,-28.42,-14.84
-0.08,-0.31,0.72,8.82,-21.42,-10.15
-0.11,-0.32,0.69,11.97,-16.45,-7.28
-0.12,-0.33,0.67,17.22,-16.87,-3.78
-0.12,-0.33,0.66,19.67,-17.22,1.4
-0.12,-0.3,0.68,18.76,-15.12,5.95
-0.11,-0.29,0.7,15.4,-12.74,10.29
-0.09,-0.29,0.7,12.88,-9.94,15.33
-0.07,-0.27,0.7,10.08,-6.37,21.49
-0.06,-0.26,0.7,6.09,1.96,26.18
-0.06,-0.27,0.68,3.08,7.49,30.24
-0.05,-0.27,0.65,3.71,11.9,35.84
-0.05,-0.27,0.63,7.21,18.9,38.22
-0.07,-0.27,0.64,14.77,25.27,36.96
-0.09,-0.25,0.71,24.08,28.77,33.04
-0.11,-0.21,0.8,30.59,26.74,27.65
-0.13,-0.2,0.88,35.91,15.89,24.36
-0.13,-0.18,0.97,44.17,7.07,20.51
-0.12,-0.15,1.09,48.23,3.5,12.11
-0.12,-0.11,1.2,49.14,2.1,4.9
-0.11,-0.1,1.3,44.38,-0.84,0
-0.09,-0.09,1.37,35.91,-4.41,-0.84
-0.06,-0.09,1.38,26.32,-3.22,0.91
-0.03,-0.1,1.33,17.99,5.53,2.24
-0.05,-0.11,1.25,8.75,12.39,1.54
-0.09,-0.13,1.14,2.31,12.74,-1.61
-0.1,-0.16,1.07,-0.28,7,-5.39
-0.09,-0.18,0.99,-2.24,5.25,-8.82
-0.08,-0.19,0.92,-2.8,3.08,-10.92
-0.08,-0.19,0.87,-1.89,0.63,-12.53
-0.1,-0.19,0.83,-2.8,-1.4,-14.21
-0.1,-0.2,0.81,-2.66,-3.71,-16.24
-0.1,-0.18,0.8,-2.8,-2.17,-17.71
-0.1,-0.18,0.79,-5.04,1.96,-18.55
-0.11,-0.17,0.77,-7,5.46,-19.32
-0.13,-0.16,0.74,-9.59,8.47,-20.3
-0.14,-0.16,0.72,-13.09,9.66,-20.86
-0.15,-0.15,0.67,-13.79,10.85,-21.56
-0.15,-0.14,0.65,-15.12,11.9,-23.73
-0.16,-0.13,0.63,-16.73,12.74,-25.27
-0.16,-0.12,0.6,-19.39,11.27,-27.51
-0.16,-0.12,0.58,-21.49,8.68,-29.19
-0.16,-0.13,0.55,-23.45,6.72,-31.29
-0.16,-0.13,0.54,-24.78,5.81,-33.67
-0.15,-0.13,0.52,-26.04,6.09,-35.91
-0.14,-0.14,0.52,-26.88,6.23,-38.71
-0.13,-0.16,0.52,-25.2,6.02,-40.18
-0.11,-0.17,0.55,-23.59,7.63,-40.6
-0.1,-0.18,0.59,-21.91,10.92,-40.6
-0.11,-0.19,0.65,-21.84,12.74,-41.16
-0.12,-0.21,0.74,-23.73,8.89,-40.53
-0.11,-0.27,0.78,-25.9,2.31,-37.87
-0.1,-0.3,0.8,-24.92,2.24,-36.89
-0.09,-0.33,0.85,-19.46,4.2,-35.63
-0.13,-0.36,0.94,-10.08,2.73,-35.7
-0.13,-0.36,1.1,3.92,-0.84,-42.56
-0.16,-0.32,1.3,23.87,-4.83,-49.7
-0.17,-0.27,1.6,34.23,-13.09,-55.3
-0.16,-0.25,1.77,33.88,-34.51,-54.95
-0.12,-0.24,1.81,23.1,-52.29,-47.67
-0.04,-0.26,1.76,25.62,-56.14,-42.63
0.04,-0.24,1.72,42.49,-40.74,-42.35
0.11,-0.25,1.69,62.3,-16.17,-39.48
0.09,-0.21,1.77,76.02,-8.96,-33.74
0.06,-0.17,1.87,71.89,-14.49,-23.73
0.06,-0.14,1.82,57.54,-24.57,-4.48
0.06,-0.15,1.67,41.37,-22.4,11.55
0.03,-0.19,1.46,33.39,-11.97,24.29
-0.03,-0.19,1.33,33.04,3.15,35.49
-0.17,-0.17,1.25,36.4,18.2,41.65
-0.31,-0.15,1.24,40.95,21.56,40.67
-0.41,-0.13,1.26,43.54,13.51,33.81
-0.47,-0.1,1.32,42,-1.82,24.57
-0.44,-0.09,1.36,33.18,-21.84,17.22
-0.38,-0.11,1.33,19.88,-33.18,13.79
-0.31,-0.13,1.25,8.33,-34.65,14.21
-0.29,-0.16,1.02,-3.01,-26.32,13.09
-0.3,-0.17,1.02,-10.64,-17.43,10.99
-0.32,-0.19,0.95,-15.68,-6.44,7.42
-0.35,-0.21,0.88,-19.11,0.98,0.07
-0.36,-0.21,0.81,-19.11,1.54,-8.89
-0.34,-0.21,0.79,-18.27,-4.97,-18.27
-0.26,-0.22,0.77,-16.94,-14,-23.87
-0.18,-0.22,0.78,-15.05,-18.34,-26.81
-0.1,-0.22,0.81,-14.14,-19.18,-25.97
-0.03,-0.22,0.83,-13.93,-15.82,-22.89
0.01,-0.21,0.84,-14.63,-10.36,-18.69
0.03,-0.21,0.87,-14.56,-4.69,-14.28
0.03,-0.2,0.88,-14,0.91,-8.61
0.02,-0.18,0.88,-13.3,8.4,-5.11
-0.03,-0.17,0.88,-12.81,10.78,-3.29
-0.07,-0.17,0.87,-9.45,6.23,-4.9
-0.08,-0.16,0.88,-2.73,-1.75,-4.9
-0.07,-0.15,0.9,3.36,-4.48,-5.39
-0.07,-0.15,0.93,8.05,-6.86,-6.65
-0.06,-0.14,0.96,11.34,-9.31,-5.53
-0.04,-0.15,0.98,12.04,-10.15,-3.36
-0.03,-0.15,1,12.18,-9.52,-1.75
-0.01,-0.15,1.02,11.41,-8.26,0.84
0.12,-0.16,1.02,9.45,-7.21,5.39
0.01,-0.16,1.01,7.07,-6.44,9.94
0,-0.16,0.99,6.23,-5.74,13.37
-0.01,-0.16,0.99,7.14,-5.46,16.45
-0.02,-0.15,0.99,7.56,-3.64,19.18
-0.05,-0.15,1,6.44,-2.87,22.12
-0.08,-0.15,0.99,5.53,-3.01,23.94
-0.11,-0.15,0.98,5.25,-4.55,23.38
-0.13,-0.14,0.97,3.43,-5.39,22.68
-0.15,-0.13,0.96,0.14,-6.3,22.19
-0.17,-0.15,0.93,-2.73,-7.98,21.28
-0.17,-0.15,0.9,-4.83,-7.49,21.56
-0.17,-0.15,0.86,-9.45,-5.18,21.98
-0.18,-0.16,0.8,-13.09,-2.87,23.87
-0.17,-0.17,0.75,-16.8,1.4,25.69
-0.16,-0.18,0.7,-18.2,4.97,28.98
-0.17,-0.15,0.65,-22.75,10.01,28.91
-0.19,-0.16,0.6,-27.51,11.9,27.58
-0.21,-0.18,0.56,-26.88,7.56,25.97
-0.19,-0.2,0.53,-22.96,3.64,23.45
-0.19,-0.2,0.53,-19.53,-0.56,21.49
-0.19,-0.2,0.54,-16.38,-6.86,19.88
-0.17,-0.2,0.56,-13.93,-9.59,18.13
-0.15,-0.21,0.58,-14.07,-9.94,18.2
-0.14,-0.21,0.6,-14,-7.7,18.48
-0.14,-0.2,0.63,-15.33,-2.24,17.99
-0.16,-0.2,0.67,-18.9,-1.54,17.64
-0.16,-0.2,0.72,-21.42,-4.41,16.73
-0.17,-0.2,0.76,-24.22,-7.63,14.35
-0.16,-0.2,0.8,-28.84,-9.94,10.64
-0.16,-0.22,0.83,-31.57,-14.98,7.7
-0.16,-0.24,0.86,-33.18,-21.14,2.94
-0.11,-0.28,0.9,-29.82,-24.57,-1.05
-0.06,-0.3,0.97,-21.35,-22.33,-4.76
-0.02,-0.31,1.12,-14.49,-16.38,-10.08
0,-0.31,1.23,-10.71,-10.57,-12.25
0.04,-0.31,1.31,-8.75,-9.52,-11.83
0.07,-0.3,1.38,-6.51,-4.27,-11.41
0.07,-0.3,1.41,-0.91,4.69,-12.53
0.02,-0.29,1.44,9.94,11.69,-17.43
0,-0.27,1.51,32.97,8.61,-27.3
0.02,-0.23,1.64,54.25,0.77,-38.36
0.06,-0.17,1.77,71.33,-7.21,-49.56
0.09,-0.11,1.94,78.96,-15.26,-53.41
0.12,-0.04,2.05,67.76,-28.7,-49.14
0.17,-0.02,1.97,43.05,-38.99,-33.53
0.25,-0.09,1.79,21.21,-31.92,-17.08
0.24,-0.17,1.54,13.65,-10.71,-4.2
0.21,-0.21,1.29,19.25,18.34,4.76
0.12,-0.23,1.14,29.12,48.58,9.38
-0.08,-0.21,1.07,48.86,57.75,6.3
-0.25,-0.17,1.1,65.45,46.48,-4.55
-0.36,-0.12,1.16,78.54,16.59,-22.26
-0.34,-0.08,1.23,83.3,-24.85,-31.01
